No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,3301001,SMA NEGERI 1 MANOKWARI,60400133,N,100,84.67,77.67,56.36,76.45,77.08,64.98,0.0,33,1,1,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
2,3301002,SMA ST. PAULUS MANOKWARI,60400139,S,23,40.13,39.67,56.21,52.28,58.26,48.87,0.0,33,1,2,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
3,3301003,SMA YABT MANOKWARI,60401551,S,96,77.57,69.55,50.85,69.82,67.71,52.31,0.0,33,1,3,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
4,3301004,SMA YPK IMANUEL PASIR PUTIH,60402064,S,25,64.52,49.24,35.5,59.4,61.44,59.52,0.0,33,1,4,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
5,3301005,SMA NEGERI 2 MANOKWARI,60400131,N,95,79.66,49.41,75.32,65.26,68.02,69.33,0.0,33,1,5,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
6,3301006,SMA OIKUMENE MANOKWARI,60400136,S,99,61.6,60.62,79.86,55.98,70.55,61.13,0.0,33,1,6,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
7,3301007,SMA YAPIS MANOKWARI,60401552,S,35,79.65,43.91,65.46,28.29,71.14,66.0,0.0,33,1,7,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
8,3301008,SMA ADVENT MANOKWARI,60401549,S,56,59.35,42.98,42.33,64.82,65.5,51.75,0.0,33,1,8,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
9,3301009,SMA YPPGI WOSI MANOKWARI,60402063,S,12,66.14,57.61,57.46,51.46,63.0,27.0,0.0,33,1,9,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
10,3301010,SMA NEGERI 1 PRAFI,60400132,N,48,65.03,61.79,67.95,60.0,67.71,56.5,0.0,33,1,10,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
11,3301013,SMA NEGERI 1 WARMARE,60403426,N,23,59.7,46.83,59.03,50.87,51.57,52.35,0.0,33,1,13,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
12,3301014,SMA BINA TARUNA MASNI,60400108,S,15,83.62,65.75,84.35,66.33,69.87,57.33,0.0,33,1,14,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
13,3301020,SMA KATHOLIK VILLANOVA,60403908,S,25,60.84,27.18,27.98,32.1,49.6,42.08,0.0,33,1,20,2015,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
14,3302001,SMA NEGERI 1 SORONG,60400378,N,103,71.25,53.39,65.99,49.85,78.39,47.18,0.0,33,2,1,2015,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
15,3302002,SMA PGRI SORONG,60400313,S,15,55.29,53.16,36.21,49.5,57.6,50.4,0.0,33,2,2,2015,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
16,3302003,SMA AMPERA SORONG,60400318,S,42,78.94,55.47,61.63,55.36,64.95,52.62,0.0,33,2,3,2015,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
17,3302004,SMA NEGERI 4 DUM SORONG,60400315,N,13,55.31,54.37,62.28,41.92,51.69,44.15,0.0,33,2,4,2015,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
18,3302005,SMA YPK 1 EBENHAEZER KOTA SORONG,60403645,S,29,60.79,57.52,53.78,49.22,64.07,26.07,0.0,33,2,5,2015,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
19,3302006,SMA NEGERI 2 SORONG,60400377,N,94,72.31,47.42,48.4,55.05,66.83,54.57,0.0,33,2,6,2015,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
20,3302007,SMA YPPKK MORIA SORONG,60403705,S,15,77.93,50.61,72.87,62.67,66.53,54.93,0.0,33,2,7,2015,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
21,3302008,SMA PAPUA KOTA SORONG,60400314,S,55,47.09,47.29,60.86,50.23,60.8,50.58,0.0,33,2,8,2015,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
22,3302010,SMA YPPK AGUSTINUS KOTA SORONG,60403712,S,76,71.23,58.45,62.49,60.26,66.95,58.18,0.0,33,2,10,2015,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
