No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2601001,SMA NEGERI 1 BENGKULU,10702416,N,127,60.8,36.66,31.02,58.33,59.14,49.51,0.0,26,1,1,2017,BENGKULU,BENGKULU,KOTA BENGKULU
2,2601002,SMA NEGERI 2 BENGKULU,10702415,N,83,73.47,58.87,51.9,63.33,71.23,0.0,0.0,26,1,2,2017,BENGKULU,BENGKULU,KOTA BENGKULU
3,2601003,SMA NEGERI 3 BENGKULU,10702414,N,156,64.13,42.06,34.36,51.47,58.9,56.25,0.0,26,1,3,2017,BENGKULU,BENGKULU,KOTA BENGKULU
4,2601004,SMA NEGERI 4 BENGKULU,10702413,N,121,64.56,39.24,36.14,50.92,63.81,63.78,0.0,26,1,4,2017,BENGKULU,BENGKULU,KOTA BENGKULU
5,2601005,SMA NEGERI 5 BENGKULU,10702412,N,36,69.94,60.22,59.31,73.25,71.62,0.0,0.0,26,1,5,2017,BENGKULU,BENGKULU,KOTA BENGKULU
6,2601006,SMA NEGERI 6 BENGKULU,10702406,N,123,70.08,50.88,45.04,60.07,64.76,65.2,0.0,26,1,6,2017,BENGKULU,BENGKULU,KOTA BENGKULU
7,2601007,SMA NEGERI 7 BENGKULU,10702407,N,159,68.23,49.33,49.8,59.25,62.37,59.12,0.0,26,1,7,2017,BENGKULU,BENGKULU,KOTA BENGKULU
8,2601008,SMA NEGERI 8 BENGKULU,10702408,N,119,65.19,38.39,33.3,47.75,60.24,60.6,0.0,26,1,8,2017,BENGKULU,BENGKULU,KOTA BENGKULU
9,2601009,SMA NEGERI 9 BENGKULU,10702711,N,77,58.83,32.71,29.06,40.26,54.09,42.0,0.0,26,1,9,2017,BENGKULU,BENGKULU,KOTA BENGKULU
10,2601010,SMA NEGERI 10 BENGKULU,10703046,N,127,61.89,35.02,33.21,46.39,63.07,44.5,0.0,26,1,10,2017,BENGKULU,BENGKULU,KOTA BENGKULU
11,2601011,SMA IDHATA BENGKULU,10702463,S,7,53.14,20.86,21.07,0.0,48.0,0.0,0.0,26,1,11,2017,BENGKULU,BENGKULU,KOTA BENGKULU
12,2601012,SMA PGRI BENGKULU,10702418,S,11,49.45,24.73,22.73,0.0,49.0,38.67,0.0,26,1,12,2017,BENGKULU,BENGKULU,KOTA BENGKULU
13,2601013,SMA PALLAWA BENGKULU,10702457,S,67,44.63,25.64,21.27,0.0,42.9,0.0,0.0,26,1,13,2017,BENGKULU,BENGKULU,KOTA BENGKULU
14,2601014,SMA SINT CAROLUS BENGKULU,10702417,S,64,68.97,45.41,37.15,60.21,57.56,61.12,0.0,26,1,14,2017,BENGKULU,BENGKULU,KOTA BENGKULU
15,2601016,SMA PANCASILA,10702438,S,26,54.46,29.0,22.31,27.5,45.6,40.67,0.0,26,1,16,2017,BENGKULU,BENGKULU,KOTA BENGKULU
16,2601017,SMA MUHAMMADIYAH 1 BENGKULU,10702462,S,40,47.65,30.6,28.13,42.5,43.6,39.29,0.0,26,1,17,2017,BENGKULU,BENGKULU,KOTA BENGKULU
17,2601018,SMA MUHAMMADIYAH 2 BENGKULU,10702461,S,5,41.6,24.4,19.0,0.0,36.4,0.0,0.0,26,1,18,2017,BENGKULU,BENGKULU,KOTA BENGKULU
18,2601019,SMA MUHAMMADIYAH 4 BENGKULU,10702460,S,76,59.16,32.45,31.55,41.94,52.13,53.0,0.0,26,1,19,2017,BENGKULU,BENGKULU,KOTA BENGKULU
19,2601021,SMA PELITA KASIH BENGKULU,10702437,S,19,56.11,42.53,23.95,0.0,50.11,0.0,0.0,26,1,21,2017,BENGKULU,BENGKULU,KOTA BENGKULU
20,2601022,SMA PEMBANGUNAN BENGKULU,10702419,S,92,46.02,24.07,22.36,32.31,40.05,35.5,0.0,26,1,22,2017,BENGKULU,BENGKULU,KOTA BENGKULU
21,2601023,SMA HIDAYATULLAH,10702464,S,19,59.47,34.42,32.24,0.0,53.71,56.4,0.0,26,1,23,2017,BENGKULU,BENGKULU,KOTA BENGKULU
