No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,501001,SMA NEGERI 1 SURABAYA,20532242,N,23,82.35,70.52,63.26,70.71,75.27,74.0,0.0,5,1,1,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
2,501003,SMA NEGERI 2 SURABAYA,20532230,N,35,78.4,67.77,45.79,62.0,69.43,75.27,0.0,5,1,3,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
3,501005,SMA NEGERI 3 SURABAYA,20532235,N,101,66.4,54.85,38.22,53.63,59.55,57.33,0.0,5,1,5,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
4,501006,SMA TRI TUNGGAL 1,20532128,S,58,61.62,35.93,28.36,0.0,53.69,0.0,0.0,5,1,6,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
5,501007,SMA MUHAMADIYAH 7 SURABAYA,20532154,S,19,57.16,43.89,29.21,34.5,49.54,60.0,0.0,5,1,7,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
6,501008,SMA PGRI - 3 SURABAYA,20532104,S,19,58.74,47.79,33.29,0.0,48.63,0.0,0.0,5,1,8,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
7,501009,SMA NEGERI 4 SURABAYA,20532247,N,68,71.56,54.38,35.51,51.04,62.67,56.94,0.0,5,1,9,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
8,501013,SMA KERTAJAYA,20532142,S,14,43.29,35.57,28.57,28.33,41.09,0.0,0.0,5,1,13,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
9,501014,SMA KRISTEN YBPK - 1,20532152,S,29,58.9,37.03,27.76,42.5,48.2,42.67,0.0,5,1,14,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
10,501015,SMA NEGERI 5 SURABAYA,20532248,N,17,80.35,82.24,76.62,79.69,79.0,85.33,0.0,5,1,15,2018,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
