No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1010001,SMA NEGERI 68,20100199,N,108,87.78,89.2,73.94,88.81,81.0,84.29,84.06,1,1,0,2019,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
2,1010002,SMA FRANSISKUS I,20100489,S,10,68.0,52.2,35.5,0.0,59.67,57.5,53.63,1,1,0,2019,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
3,1010003,SMA MUHAMMADIYAH 16,20100183,S,32,53.19,39.44,29.77,44.17,45.85,42.0,41.96,1,1,0,2019,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
4,1010004,SMA MUHAMMADIYAH I,20100195,S,89,64.36,48.56,30.25,52.5,56.32,53.27,49.31,1,1,0,2019,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
5,1010006,SMA PERGURUAN ADVENT SALEMBA,20100175,S,41,73.66,65.66,34.02,59.69,65.05,61.0,58.99,1,1,0,2019,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
6,1010007,SMA PERGURUAN ADVENT I,20108498,S,27,65.19,51.04,32.5,55.0,56.75,50.0,51.01,1,1,0,2019,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
7,1010008,SMA PSKD 1,20100490,S,12,75.17,65.17,40.83,62.5,66.89,58.0,61.56,1,1,0,2019,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
8,1010009,SMA PSKD 3,20100483,S,2,66.0,52.0,35.0,0.0,57.0,0.0,52.51,1,1,0,2019,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
9,1010012,SMA NEGERI 5,20100210,N,144,79.14,70.72,45.1,67.71,71.2,65.79,65.78,1,1,1,2019,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
10,1010013,SMA NEGERI 27,20100223,N,144,79.4,70.72,49.36,73.02,72.45,67.91,67.69,1,1,1,2019,DKI JAKARTA,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
