No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1301001,SMA NEGERI 1 PONTIANAK,30105210.0,N,91,82.62,75.78,71.24,67.88,72.29,61.68,0.0,13,1,1,2015,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
2,1301002,SMA NEGERI 2 PONTIANAK,30105211.0,N,104,73.05,74.11,69.63,67.52,68.89,64.42,0.0,13,1,2,2015,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
3,1301003,SMA NEGERI 3 PONTIANAK,30105212.0,N,104,76.56,79.14,73.06,76.23,73.01,69.34,0.0,13,1,3,2015,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
4,1301004,SMA NEGERI 4 PONTIANAK,30105213.0,N,138,72.39,71.9,69.22,67.64,66.43,60.22,0.0,13,1,4,2015,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
5,1301005,SMA NEGERI 5 PONTIANAK,30105214.0,N,126,75.82,71.73,58.33,57.6,71.48,62.52,0.0,13,1,5,2015,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
6,1301006,SMA NEGERI 6 PONTIANAK,30105215.0,N,95,73.3,73.73,68.6,67.71,72.5,64.4,0.0,13,1,6,2015,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
7,1301007,SMA NEGERI 7 PONTIANAK,30105205.0,N,136,75.51,67.96,65.13,60.15,64.39,51.61,0.0,13,1,7,2015,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
8,1301008,SMA NEGERI 8 PONTIANAK,30105204.0,N,90,66.56,71.22,71.14,67.44,66.17,61.96,0.0,13,1,8,2015,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
9,1301009,SMA NEGERI 9 PONTIANAK,30105203.0,N,104,70.29,69.87,68.18,68.39,71.85,55.1,0.0,13,1,9,2015,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
10,1301010,SMA SANTO FRANSISKUS ASISI PONTIANAK,30105072.0,S,131,74.73,75.4,70.77,62.6,68.04,62.63,0.0,13,1,10,2015,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
