No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,301001,SMA NEGERI 1 SEMARANG,20328867,N,68,73.41,64.65,61.58,69.78,62.74,72.65,0.0,3,1,1,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
2,301002,SMA NEGERI 2 SEMARANG,20328896,N,86,74.63,59.74,71.98,69.04,65.81,79.37,0.0,3,1,2,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
3,301003,SMA NEGERI 3 SEMARANG,20328895,N,42,73.52,68.05,63.45,70.6,66.33,75.52,0.0,3,1,3,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
4,301004,SMA NEGERI 4 SEMARANG,20328894,N,70,75.37,66.66,70.0,73.43,70.23,81.51,0.0,3,1,4,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
5,301005,SMA NEGERI 5 SEMARANG,20328893,N,56,73.54,62.11,62.23,66.7,62.0,71.54,0.0,3,1,5,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
6,301006,SMA NEGERI 6 SEMARANG,20328892,N,88,71.41,60.91,59.38,64.6,63.82,77.45,0.0,3,1,6,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
7,301007,SMA NEGERI 7 SEMARANG,20328891,N,143,70.7,57.96,55.05,63.37,63.59,76.42,0.0,3,1,7,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
8,301008,SMA NEGERI 8 SEMARANG,20328866,N,122,67.49,45.69,39.02,60.55,56.97,60.26,0.0,3,1,8,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
9,301009,SMA NEGERI 9 SEMARANG,20328939,N,117,70.21,66.31,63.59,64.19,63.28,74.92,0.0,3,1,9,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
10,301010,SMA NEGERI 10 SEMARANG,20328878,N,152,68.25,58.64,53.73,62.78,61.87,72.18,0.0,3,1,10,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
11,301011,SMA NEGERI 11 SEMARANG,20328879,N,175,72.96,60.18,63.5,66.69,64.39,77.73,0.0,3,1,11,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
12,301012,SMA NEGERI 12 SEMARANG,20328911,N,142,70.11,56.69,56.04,64.49,63.44,73.07,0.0,3,1,12,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
13,301013,SMA NEGERI 13 SEMARANG,20328910,N,102,65.39,56.41,49.78,57.65,59.04,70.86,0.0,3,1,13,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
14,301014,SMA NEGERI 14 SEMARANG,20328899,N,141,65.18,61.46,57.22,58.33,62.34,72.3,0.0,3,1,14,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
15,301015,SMA NEGERI 15 SEMARANG,20328898,N,128,69.55,65.23,65.02,64.55,63.78,79.66,0.0,3,1,15,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
16,301016,SMA NEGERI 16 SEMARANG,20328897,N,80,59.0,56.78,45.16,56.19,52.7,58.63,0.0,3,1,16,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
17,301201,SMA ADVENT,20328938,S,9,65.56,34.89,30.28,43.89,48.67,48.44,0.0,3,1,201,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
18,301203,SMA AL ISLAM,20331895,S,21,58.19,58.95,30.95,53.45,50.67,54.1,0.0,3,1,203,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
19,301204,SMA AL - USWAH,20331896,S,9,66.22,34.44,33.61,50.83,57.11,58.89,0.0,3,1,204,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
20,301205,SMA AT THOHIRIYYAH SEMARANG,20328924,S,16,53.5,36.13,22.97,34.22,44.38,41.75,0.0,3,1,205,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
21,301206,SMA CITISCHOOL,20331897,S,8,59.25,34.25,27.5,49.06,60.0,56.5,0.0,3,1,206,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
22,301207,SMA DIAN KARTIKA,20331898,S,12,58.83,47.0,20.83,47.71,45.83,50.5,0.0,3,1,207,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
23,301208,SMA AGUS SALIM,20331893,S,13,60.31,33.38,25.58,45.96,47.85,51.54,0.0,3,1,208,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
24,301209,SMA DON BOSKO,20331899,S,76,67.37,53.05,49.01,58.09,58.87,64.39,0.0,3,1,209,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
25,301210,SMA GITA BAHARI,20328922,S,27,58.59,61.63,46.57,59.91,63.33,56.89,0.0,3,1,210,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
26,301212,SMA IBU KARTINI,20328921,S,28,62.36,55.5,35.89,54.64,57.93,55.07,0.0,3,1,212,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
27,301213,SMA INSTITUT INDONESIA SEMARANG,20331900,S,70,56.6,47.77,36.07,57.57,51.97,56.31,0.0,3,1,213,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
28,301214,SMA ISLAM HIDAYATULLAH,20328920,S,52,70.54,61.58,60.05,67.12,61.46,69.69,0.0,3,1,214,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
29,301215,SMA ISLAM PRAGOLAPATI,20328919,S,9,59.56,47.78,39.72,43.06,53.56,52.89,0.0,3,1,215,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
30,301216,SMA ISLAM SULTAN AGUNG 1,20328918,S,110,62.76,52.02,47.3,53.59,55.2,61.73,0.0,3,1,216,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
31,301217,SMA ISLAM SULTAN AGUNG 3,20328917,S,50,60.04,57.76,46.25,62.1,57.2,62.28,0.0,3,1,217,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
32,301218,SMA KARANGTURI,20328916,S,114,73.63,71.0,79.12,73.88,68.05,79.58,0.0,3,1,218,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
33,301219,SMA KEBON DALEM,20331902,S,16,69.88,46.75,45.31,60.94,59.75,69.63,0.0,3,1,219,2016,JAWA TENGAH,JAWA TENGAH,KOTA SEMARANG
