No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,26010001,SMA NEGERI 1 BENGKULU,10702416,N,173,67.45,46.6,33.18,50.53,54.39,51.34,49.91,26,1,0,2019,BENGKULU,BENGKULU,KOTA BENGKULU
2,26010002,SMA NEGERI 2 BENGKULU,10702415,N,130,78.11,65.77,51.02,66.55,69.0,67.14,65.85,26,1,0,2019,BENGKULU,BENGKULU,KOTA BENGKULU
3,26010003,SMA NEGERI 3 BENGKULU,10702414,N,169,66.86,45.79,34.26,51.61,58.39,54.75,50.53,26,1,0,2019,BENGKULU,BENGKULU,KOTA BENGKULU
4,26010004,SMA NEGERI 4 BENGKULU,10702413,N,119,67.63,49.56,39.37,0.0,65.53,57.49,54.53,26,1,0,2019,BENGKULU,BENGKULU,KOTA BENGKULU
5,26010005,SMA NEGERI 5 BENGKULU,10702412,N,54,80.56,76.56,63.89,76.72,69.94,75.0,73.29,26,1,0,2019,BENGKULU,BENGKULU,KOTA BENGKULU
6,26010006,SMA NEGERI 6 BENGKULU,10702406,N,139,72.99,54.59,42.34,63.13,61.64,65.33,58.14,26,1,0,2019,BENGKULU,BENGKULU,KOTA BENGKULU
7,26010007,SMA NEGERI 7 BENGKULU,10702407,N,201,70.48,56.32,40.7,61.09,58.78,58.6,56.59,26,1,0,2019,BENGKULU,BENGKULU,KOTA BENGKULU
8,26010008,SMA NEGERI 8 BENGKULU,10702408,N,154,64.13,42.68,32.01,58.67,53.97,55.25,48.33,26,1,0,2019,BENGKULU,BENGKULU,KOTA BENGKULU
9,26010009,SMA NEGERI 9 BENGKULU,10702711,N,81,52.35,37.56,30.46,40.28,46.95,37.2,41.19,26,1,0,2019,BENGKULU,BENGKULU,KOTA BENGKULU
10,26010010,SMA NEGERI 10 BENGKULU,10703046,N,86,60.37,40.77,32.15,43.33,56.53,42.75,46.59,26,1,1,2019,BENGKULU,BENGKULU,KOTA BENGKULU
11,26010011,SMA IDHATA BENGKULU,10702463,S,6,50.0,37.33,28.75,0.0,0.0,43.33,39.86,26,1,1,2019,BENGKULU,BENGKULU,KOTA BENGKULU
12,26010012,SMA PGRI BENGKULU,10702418,S,6,47.67,42.0,32.92,32.5,43.6,0.0,41.09,26,1,1,2019,BENGKULU,BENGKULU,KOTA BENGKULU
13,26010014,SMA SINT CAROLUS BENGKULU,10702417,S,33,66.67,45.09,34.77,57.25,56.0,49.54,50.09,26,1,1,2019,BENGKULU,BENGKULU,KOTA BENGKULU
14,26010016,SMA PANCASILA,10702438,S,17,54.82,38.94,29.26,0.0,0.0,42.35,41.35,26,1,1,2019,BENGKULU,BENGKULU,KOTA BENGKULU
15,26010017,SMA MUHAMMADIYAH 1 BENGKULU,10702462,S,51,54.94,39.49,32.45,45.0,44.46,47.25,43.29,26,1,1,2019,BENGKULU,BENGKULU,KOTA BENGKULU
16,26010018,SMA MUHAMMADIYAH 2 BENGKULU,10702461,S,9,36.0,33.56,31.94,30.0,40.86,0.0,34.99,26,1,1,2019,BENGKULU,BENGKULU,KOTA BENGKULU
17,26010019,SMA MUHAMMADIYAH 4 BENGKULU,10702460,S,93,56.86,40.9,29.03,43.08,49.16,45.18,43.38,26,1,1,2019,BENGKULU,BENGKULU,KOTA BENGKULU
18,26010021,SMA PELITA KASIH BENGKULU,10702437,S,28,59.57,39.93,32.5,0.0,56.14,0.0,47.04,26,1,2,2019,BENGKULU,BENGKULU,KOTA BENGKULU
19,26010022,SMA PEMBANGUNAN BENGKULU,10702419,S,45,52.0,37.42,28.78,37.5,46.2,39.94,39.87,26,1,2,2019,BENGKULU,BENGKULU,KOTA BENGKULU
20,26010023,SMA HIDAYATULLAH,10702464,S,15,50.4,35.73,33.5,0.0,48.0,0.0,41.91,26,1,2,2019,BENGKULU,BENGKULU,KOTA BENGKULU
21,26010024,SMA BUDI MULIA,10702465,S,24,47.42,37.33,30.21,0.0,43.5,0.0,39.62,26,1,2,2019,BENGKULU,BENGKULU,KOTA BENGKULU
22,26010025,SMA IT IQRA KOTA BENGKULU,69879000,S,50,75.08,57.16,40.5,72.17,67.6,78.4,60.97,26,1,2,2019,BENGKULU,BENGKULU,KOTA BENGKULU
23,26010027,SMA NEGERI 11 KOTA BENGKULU,69952292,N,65,56.15,40.49,32.12,41.25,49.72,45.2,44.06,26,1,2,2019,BENGKULU,BENGKULU,KOTA BENGKULU
24,26010028,SMA NEGERI KEBERBAKATAN OLAHRAGA BENGKULU,69947567,N,38,57.63,53.32,41.91,0.0,54.34,65.33,52.02,26,1,2,2019,BENGKULU,BENGKULU,KOTA BENGKULU
25,26010101,MA NEGERI 1 BENGKULU,10703996,N,127,61.59,43.31,35.55,55.14,55.55,48.47,48.51,26,1,10,2019,BENGKULU,BENGKULU,KOTA BENGKULU
26,26010102,MA NEGERI 2 BENGKULU,10703997,N,116,60.29,40.86,30.43,49.75,51.44,47.33,45.7,26,1,10,2019,BENGKULU,BENGKULU,KOTA BENGKULU
27,26010103,MA MUHAMMADIYAH BENGKULU,10704000,S,16,50.88,35.75,29.22,0.0,43.0,0.0,39.71,26,1,10,2019,BENGKULU,BENGKULU,KOTA BENGKULU
28,26010104,MA PANCASILA,60728022,S,8,60.0,38.0,32.19,0.0,54.0,43.5,44.74,26,1,10,2019,BENGKULU,BENGKULU,KOTA BENGKULU
29,26010105,MA DARUSSALAM BENGKULU,10703999,S,12,58.33,36.83,26.88,75.0,48.55,0.0,43.2,26,1,10,2019,BENGKULU,BENGKULU,KOTA BENGKULU
30,26010106,MA SWASTA HIDAYATUL QOMARIAH,60728021,S,31,54.9,42.39,38.79,0.0,48.13,0.0,46.06,26,1,10,2019,BENGKULU,BENGKULU,KOTA BENGKULU
31,26010108,MA KREATIF,69955640,S,5,56.0,38.0,31.0,0.0,49.2,0.0,43.55,26,1,10,2019,BENGKULU,BENGKULU,KOTA BENGKULU
32,26020001,SMAN 1 BENGKULU UTARA,10700286,N,83,59.25,41.25,33.37,44.17,52.16,55.61,46.76,26,2,0,2019,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
33,26020002,SMAN 2 BENGKULU UTARA,10702983,N,64,56.16,37.13,31.8,52.19,47.69,54.33,44.45,26,2,0,2019,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
34,26020003,SMAN 8 BENGKULU UTARA,10700299,N,75,63.95,39.63,32.63,57.5,56.11,67.09,48.52,26,2,0,2019,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
35,26020004,SMAN 3 BENGKULU UTARA,10700284,N,87,52.18,35.98,31.29,47.5,47.78,44.5,41.77,26,2,0,2019,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
36,26020005,SMAN 4  BENGKULU UTARA,10700268,N,90,48.67,37.09,29.33,46.67,43.51,58.0,40.11,26,2,0,2019,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
37,26020006,SMAN 11 BENGKULU UTARA,10702981,N,24,46.83,35.08,27.29,40.0,43.4,56.0,38.18,26,2,0,2019,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
38,26020007,SMAN 5 BENGKULU UTARA,10700298,N,85,60.82,39.11,33.21,51.07,51.55,48.36,45.95,26,2,0,2019,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
39,26020008,SMAN 7 BENGKULU UTARA,10700295,N,56,64.29,40.46,31.34,63.44,52.17,52.16,47.47,26,2,0,2019,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
40,26020009,SMAN 6 BENGKULU UTARA,10702980,N,37,56.54,36.16,28.99,36.46,51.23,44.5,41.49,26,2,0,2019,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
