No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,901001,SMA NEGERI 1 PEKANBARU,10403985.0,N,86,80.06,77.43,77.97,68.95,75.08,61.73,0.0,9,1,1,2015,RIAU,RIAU,KOTA PEKANBARU
2,901002,SMA NEGERI 2 PEKANBARU,10404013.0,N,97,77.23,70.4,76.16,65.67,72.33,53.53,0.0,9,1,2,2015,RIAU,RIAU,KOTA PEKANBARU
3,901003,SMA NEGERI 3 PEKANBARU,10404014.0,N,133,78.74,71.96,77.71,69.1,73.78,56.22,0.0,9,1,3,2015,RIAU,RIAU,KOTA PEKANBARU
4,901004,SMA NEGERI 4 PEKANBARU,10404015.0,N,132,83.1,73.76,78.15,67.59,74.02,59.3,0.0,9,1,4,2015,RIAU,RIAU,KOTA PEKANBARU
5,901005,SMA NEGERI 5 PEKANBARU,10404016.0,N,152,84.5,76.88,77.35,70.84,75.99,61.29,0.0,9,1,5,2015,RIAU,RIAU,KOTA PEKANBARU
6,901006,SMA NEGERI 6 PEKANBARU,10404017.0,N,141,73.75,69.55,71.75,67.3,72.24,53.97,0.0,9,1,6,2015,RIAU,RIAU,KOTA PEKANBARU
7,901007,SMA NEGERI 7 PEKANBARU,10404018.0,N,120,77.97,71.01,71.85,66.48,70.25,54.06,0.0,9,1,7,2015,RIAU,RIAU,KOTA PEKANBARU
8,901008,SMA NEGERI 8 PEKANBARU,10404019.0,N,33,81.45,83.64,84.02,73.33,80.55,71.33,0.0,9,1,8,2015,RIAU,RIAU,KOTA PEKANBARU
9,901009,SMA NEGERI 9 PEKANBARU,10404031.0,N,108,79.67,74.58,76.34,67.13,72.03,59.37,0.0,9,1,9,2015,RIAU,RIAU,KOTA PEKANBARU
10,901010,SMA NEGERI 10 PEKANBARU,10404020.0,N,133,79.89,66.26,74.91,67.67,74.33,56.22,0.0,9,1,10,2015,RIAU,RIAU,KOTA PEKANBARU
11,901011,SMA NEGERI 11 PEKANBARU,10404010.0,N,142,74.42,65.22,74.37,66.92,71.63,53.19,0.0,9,1,11,2015,RIAU,RIAU,KOTA PEKANBARU
12,901012,SMA NEGERI 12 PEKANBARU,10404011.0,N,185,80.7,70.9,74.7,66.92,73.46,53.61,0.0,9,1,12,2015,RIAU,RIAU,KOTA PEKANBARU
13,901013,SMA NEGERI 13 PEKANBARU,10494617.0,N,45,66.6,72.84,45.81,61.78,47.39,53.69,0.0,9,1,13,2015,RIAU,RIAU,KOTA PEKANBARU
14,901015,SMA SANTAMARIA PEKANBARU,10404022.0,S,165,75.95,67.62,63.79,62.83,70.69,52.48,0.0,9,1,15,2015,RIAU,RIAU,KOTA PEKANBARU
15,901016,SMA SETIA DHARMA PEKANBARU,10404026.0,S,51,69.54,70.24,73.05,68.63,71.6,51.35,0.0,9,1,16,2015,RIAU,RIAU,KOTA PEKANBARU
16,901017,SMA CENDANA PEKANBARU,10403996.0,S,73,72.05,67.97,50.14,56.27,67.48,58.6,0.0,9,1,17,2015,RIAU,RIAU,KOTA PEKANBARU
17,901018,SMA MUHAMMADIYAH PEKANBARU,10403993.0,S,92,65.89,69.39,53.56,51.88,56.04,52.59,0.0,9,1,18,2015,RIAU,RIAU,KOTA PEKANBARU
18,901019,SMA SERIRAMA YLPI PEKANBARU,10404024.0,S,97,63.32,64.03,51.75,60.95,65.08,47.14,0.0,9,1,19,2015,RIAU,RIAU,KOTA PEKANBARU
19,901020,SMA PGRI PEKANBARU,10404008.0,S,79,61.54,65.36,57.23,57.22,53.12,43.62,0.0,9,1,20,2015,RIAU,RIAU,KOTA PEKANBARU
20,901021,SMA WIDYA GRAHA (YKWI) PEKANBARU,10404030.0,S,14,60.36,54.55,44.1,53.21,54.56,38.46,0.0,9,1,21,2015,RIAU,RIAU,KOTA PEKANBARU
21,901022,SMA HANDAYANI PEKANBARU,10403987.0,S,129,68.1,70.07,64.3,62.52,65.98,50.43,0.0,9,1,22,2015,RIAU,RIAU,KOTA PEKANBARU
22,901023,SMA DATUK BATU HAMPAR PEKANBARU,10403995.0,S,28,51.63,69.66,40.31,55.27,38.62,39.45,0.0,9,1,23,2015,RIAU,RIAU,KOTA PEKANBARU
23,901024,SMA BUDHI LUHUR PEKANBARU,10404007.0,S,27,55.6,50.66,42.11,51.11,50.99,37.31,0.0,9,1,24,2015,RIAU,RIAU,KOTA PEKANBARU
24,901025,SMA BABUSSALAM PEKANBARU,10404006.0,S,26,69.17,68.78,77.04,60.1,70.67,51.22,0.0,9,1,25,2015,RIAU,RIAU,KOTA PEKANBARU
25,901026,SMA ANNUR PEKANBARU,10404003.0,S,14,67.81,65.24,70.93,62.32,72.94,51.79,0.0,9,1,26,2015,RIAU,RIAU,KOTA PEKANBARU
26,901027,SMA NURUL FALAH PEKANBARU,10403994.0,S,28,72.79,66.34,65.64,57.32,68.84,47.35,0.0,9,1,27,2015,RIAU,RIAU,KOTA PEKANBARU
27,901028,SMA TRI BHAKTI PEKANBARU,10404028.0,S,121,67.61,68.99,48.82,69.63,67.11,51.82,0.0,9,1,28,2015,RIAU,RIAU,KOTA PEKANBARU
28,901029,SMA AN-NAAS PEKANBARU,10404002.0,S,27,64.75,54.64,63.39,55.28,70.24,44.85,0.0,9,1,29,2015,RIAU,RIAU,KOTA PEKANBARU
29,901030,SMA ISLAM AS-SHOFA PEKANBARU,10494618.0,S,21,76.8,62.73,54.3,59.17,74.24,52.66,0.0,9,1,30,2015,RIAU,RIAU,KOTA PEKANBARU
30,901031,SMA KRISTEN KALAM KUDUS PEKANBARU,10403989.0,S,72,73.77,74.1,70.86,63.23,72.49,53.66,0.0,9,1,31,2015,RIAU,RIAU,KOTA PEKANBARU
31,901032,SMA YLPI PERHENTIAN MARPOYAN PEKANBARU,10404021.0,S,31,63.4,62.38,55.25,51.69,61.87,41.96,0.0,9,1,32,2015,RIAU,RIAU,KOTA PEKANBARU
32,901033,SMA AL-HUDA PEKANBARU,10403998.0,S,61,63.88,64.72,48.5,52.75,56.4,39.36,0.0,9,1,33,2015,RIAU,RIAU,KOTA PEKANBARU
33,901034,SMA PLUS BINABANGSA,10404454.0,S,24,63.98,67.5,54.85,59.58,65.71,45.91,0.0,9,1,34,2015,RIAU,RIAU,KOTA PEKANBARU
34,901035,SMA TARUNA MANDIRI PEKANBARU,10404027.0,S,29,48.47,70.95,43.02,55.26,61.5,45.39,0.0,9,1,35,2015,RIAU,RIAU,KOTA PEKANBARU
35,901036,SMA INSAN TERPUJI PEKANBARU,10496497.0,S,12,66.31,49.83,46.07,48.96,53.76,42.36,0.0,9,1,36,2015,RIAU,RIAU,KOTA PEKANBARU
36,901037,SMA SWASTA DJUWITA,10495231.0,S,11,80.11,74.41,74.81,52.95,67.26,58.55,0.0,9,1,37,2015,RIAU,RIAU,KOTA PEKANBARU
37,901038,SMA SWASTA DHARMA LOKA,10496495.0,S,31,76.08,60.53,48.37,55.89,63.79,47.33,0.0,9,1,38,2015,RIAU,RIAU,KOTA PEKANBARU
38,901039,SMA SWASTA WITAMA NASIONAL PLUS,10495030.0,S,13,73.37,75.03,71.95,63.46,72.67,55.01,0.0,9,1,39,2015,RIAU,RIAU,KOTA PEKANBARU
39,901040,SMA NEGERI 14 PEKANBARU,10495226.0,N,66,76.29,75.24,74.65,68.41,72.71,53.72,0.0,9,1,40,2015,RIAU,RIAU,KOTA PEKANBARU
40,901041,SMA KUSUMA,10496498.0,S,30,73.31,69.32,62.8,63.83,66.59,57.65,0.0,9,1,41,2015,RIAU,RIAU,KOTA PEKANBARU
41,901042,SMA NEGERI OLAHRAGA PROVINSI RIAU,10497416.0,N,76,71.03,65.38,66.86,61.51,67.98,50.54,0.0,9,1,42,2015,RIAU,RIAU,KOTA PEKANBARU
42,901043,SMA AL-AZHAR SYIFA BUDHI,10496496.0,S,12,67.87,58.81,36.94,43.33,55.19,46.01,0.0,9,1,43,2015,RIAU,RIAU,KOTA PEKANBARU
43,901045,SMAIT AL-ITTIHAD,10497552.0,S,20,74.27,61.78,57.13,58.75,69.57,54.62,0.0,9,1,45,2015,RIAU,RIAU,KOTA PEKANBARU
44,901046,SMA BINA MITRA WAHANA,60728998.0,S,13,71.05,65.01,54.58,48.85,61.65,43.87,0.0,9,1,46,2015,RIAU,RIAU,KOTA PEKANBARU
45,901047,SMA DARMA YUDHA,60724799.0,S,32,83.25,77.65,78.94,64.3,74.56,64.79,0.0,9,1,47,2015,RIAU,RIAU,KOTA PEKANBARU
46,901048,SMA OLAHRAGA MASMUR,60729000.0,S,13,56.78,60.82,67.69,67.5,65.26,48.65,0.0,9,1,48,2015,RIAU,RIAU,KOTA PEKANBARU
47,901050,SMAIT AZ ZUHRA ISLAMIC SCHOOL.,69756683.0,S,6,75.58,59.78,68.75,59.17,70.52,52.67,0.0,9,1,50,2015,RIAU,RIAU,KOTA PEKANBARU
48,901051,SMA IT AL BAYYINAH,69816324.0,S,11,83.43,51.54,56.82,48.86,67.22,60.58,0.0,9,1,51,2015,RIAU,RIAU,KOTA PEKANBARU
49,901101,MAN 1 PEKANBARU,10498808.0,N,116,69.89,65.93,74.12,62.39,75.15,52.01,0.0,9,1,101,2015,RIAU,RIAU,KOTA PEKANBARU
50,901102,MAN 2 MODEL PEKANBARU,10498812.0,N,63,78.07,67.65,68.04,66.51,72.27,58.22,0.0,9,1,102,2015,RIAU,RIAU,KOTA PEKANBARU
51,901103,MA MUHAMMADIYAH PEKANBARU,10498815.0,S,26,55.23,51.22,54.3,50.29,62.62,40.94,0.0,9,1,103,2015,RIAU,RIAU,KOTA PEKANBARU
52,901104,MA DINIYAH PUTERI PEKANBARU,10498813.0,S,18,59.6,59.94,51.63,60.83,67.66,37.42,0.0,9,1,104,2015,RIAU,RIAU,KOTA PEKANBARU
53,901105,MA MASMUR PEKANBARU,10498814.0,S,23,71.11,60.72,45.92,65.65,70.13,47.84,0.0,9,1,105,2015,RIAU,RIAU,KOTA PEKANBARU
54,901106,MA HASANAH PEKANBARU,10498809.0,S,16,63.19,64.51,60.31,52.5,66.54,42.8,0.0,9,1,106,2015,RIAU,RIAU,KOTA PEKANBARU
55,901107,MA DARUL HIKMAH PEKANBARU,10498816.0,S,39,66.38,64.12,41.65,46.28,59.85,40.58,0.0,9,1,107,2015,RIAU,RIAU,KOTA PEKANBARU
56,901108,MA PP. ALMUNAWWARAH PEKANBARU,10498817.0,S,28,69.13,58.15,45.05,65.8,45.55,50.18,0.0,9,1,108,2015,RIAU,RIAU,KOTA PEKANBARU
57,901109,MA PONDOK MODERN AL-KAUTSAR PEKANBARU,10498818.0,S,23,47.93,61.86,45.54,58.15,58.65,41.28,0.0,9,1,109,2015,RIAU,RIAU,KOTA PEKANBARU
58,901110,MA MIFTAHUL HIDAYAH TAMPAN PEKANBARU,10498810.0,S,55,63.48,31.72,25.31,33.09,44.89,35.02,0.0,9,1,110,2015,RIAU,RIAU,KOTA PEKANBARU
59,901111,MA AL-IKHWAN,10498820.0,S,16,66.94,58.04,71.14,63.91,53.13,60.19,0.0,9,1,111,2015,RIAU,RIAU,KOTA PEKANBARU
60,901112,MA UMMATAN WASATHAN PESANTREN TEKNOLOGI RIAU,10498819.0,S,22,68.84,63.62,48.25,42.73,59.55,46.03,0.0,9,1,112,2015,RIAU,RIAU,KOTA PEKANBARU
61,901113,MA MAARIF NU RIAU KOTA,69726760.0,S,6,62.48,34.98,32.08,40.83,51.13,41.82,0.0,9,1,113,2015,RIAU,RIAU,KOTA PEKANBARU
62,901114,MAS AL-MUJTAHADAH,10498811.0,S,4,71.7,47.98,20.63,37.5,50.45,37.73,0.0,9,1,114,2015,RIAU,RIAU,KOTA PEKANBARU
63,902001,SMA NEGERI 1 DUMAI,10404296.0,N,107,79.14,74.03,76.1,65.28,72.0,56.08,0.0,9,2,1,2015,RIAU,RIAU,KOTA D U M A I
64,902002,SMA NEGERI 2 DUMAI,10404314.0,N,183,78.12,64.41,64.79,62.17,71.18,53.23,0.0,9,2,2,2015,RIAU,RIAU,KOTA D U M A I
65,902003,SMA NEGERI 3 DUMAI,10405038.0,N,169,61.11,41.48,47.32,53.82,53.36,40.57,0.0,9,2,3,2015,RIAU,RIAU,KOTA D U M A I
66,902004,SMA NEGERI 4 DUMAI,10404989.0,N,61,61.89,40.26,22.01,39.1,47.44,35.12,0.0,9,2,4,2015,RIAU,RIAU,KOTA D U M A I
67,902005,SMA NEGERI 5 DUMAI,10404985.0,N,54,65.4,52.78,30.34,53.47,53.4,38.96,0.0,9,2,5,2015,RIAU,RIAU,KOTA D U M A I
68,902006,SMA NEGERI BINAAN KHUSUS DUMAI,10404988.0,N,52,66.04,74.65,79.53,67.84,74.03,57.23,0.0,9,2,6,2015,RIAU,RIAU,KOTA D U M A I
69,902007,SMA SWASTA PGRI DUMAI,10404986.0,S,22,58.4,42.4,38.7,49.66,55.06,37.05,0.0,9,2,7,2015,RIAU,RIAU,KOTA D U M A I
70,902008,SMA SWASTA  LANCANG KUNING DUMAI,10404297.0,S,15,52.67,52.59,46.44,57.0,41.29,40.57,0.0,9,2,8,2015,RIAU,RIAU,KOTA D U M A I
71,902009,SMA SWASTA  SANTO TARCISIUS DUMAI,10404299.0,S,60,70.8,58.84,47.75,61.13,64.38,44.68,0.0,9,2,9,2015,RIAU,RIAU,KOTA D U M A I
72,902010,SMA SWASTA YKPP DUMAI,10404987.0,S,83,68.41,56.31,64.21,59.76,66.55,45.74,0.0,9,2,10,2015,RIAU,RIAU,KOTA D U M A I
73,902011,SMA SWASTA BUDI DHARMA DUMAI,10404984.0,S,123,59.92,54.4,60.15,57.4,52.2,41.56,0.0,9,2,11,2015,RIAU,RIAU,KOTA D U M A I
74,902012,SMA SWASTA  MUHAMMADIYAH DUMAI,10404298.0,S,20,53.88,51.52,34.2,54.5,50.57,28.88,0.0,9,2,12,2015,RIAU,RIAU,KOTA D U M A I
75,902101,MA NEGERI DUMAI,10498803.0,N,49,61.16,57.16,45.32,56.89,52.14,46.48,0.0,9,2,101,2015,RIAU,RIAU,KOTA D U M A I
76,902103,MA SWASTA  AL FURQON DUMAI,10498802.0,S,4,75.18,33.85,36.25,40.0,48.25,48.5,0.0,9,2,103,2015,RIAU,RIAU,KOTA D U M A I
77,902104,MA SWASTA  NURUL ISLAM DUMAI,10498807.0,S,16,63.26,38.7,29.57,35.94,53.57,39.09,0.0,9,2,104,2015,RIAU,RIAU,KOTA D U M A I
78,902105,MA SWASTA  MADINATUL ILMI,10498804.0,S,3,72.6,50.23,53.33,53.33,52.1,47.33,0.0,9,2,105,2015,RIAU,RIAU,KOTA D U M A I
79,902106,MA SWASTA  BAITURRAHMAN DUMAI,10498801.0,S,9,63.1,32.63,25.83,48.89,40.77,30.44,0.0,9,2,106,2015,RIAU,RIAU,KOTA D U M A I
80,902107,MA SWASTA  ARROZAK DUMAI,10498806.0,S,13,52.71,36.43,21.95,27.31,39.71,28.92,0.0,9,2,107,2015,RIAU,RIAU,KOTA D U M A I
81,902108,MA SWASTA  AL HUDA DUMAI,10498805.0,S,26,59.44,38.87,34.68,52.98,43.8,34.75,0.0,9,2,108,2015,RIAU,RIAU,KOTA D U M A I
82,902109,MA SWASTA PP. AL-AMIN DUMAI,10496634.0,S,9,67.43,37.01,26.47,34.72,48.52,41.66,0.0,9,2,109,2015,RIAU,RIAU,KOTA D U M A I
83,902110,MA SWASTA AL-IMAM ABI YAZID,10498800.0,S,20,60.29,38.65,32.81,36.25,39.0,37.13,0.0,9,2,110,2015,RIAU,RIAU,KOTA D U M A I
84,903001,SMA NEGERI 1 BANGKINANG KOTA,10400365.0,N,121,80.21,71.69,73.61,61.45,73.64,68.36,0.0,9,3,1,2015,RIAU,RIAU,KABUPATEN K A M P A R
85,903002,SMA NEGERI 2 BANGKINANG KOTA,10400358.0,N,168,73.26,69.83,72.22,58.79,71.54,50.07,0.0,9,3,2,2015,RIAU,RIAU,KABUPATEN K A M P A R
86,903003,SMA NEGERI 1 SALO,10400347.0,N,85,69.28,68.97,67.87,56.88,70.95,48.27,0.0,9,3,3,2015,RIAU,RIAU,KABUPATEN K A M P A R
87,903004,SMA NEGERI 1 KUOK,10400366.0,N,44,77.22,68.19,70.47,60.97,71.02,43.72,0.0,9,3,4,2015,RIAU,RIAU,KABUPATEN K A M P A R
88,903005,SMA NEGERI 2 KUOK,10400351.0,N,27,61.05,68.37,72.15,62.13,66.94,43.46,0.0,9,3,5,2015,RIAU,RIAU,KABUPATEN K A M P A R
89,903006,SMA NEGERI 1 SIAK HULU,10400370.0,N,54,61.19,46.42,25.32,58.24,43.35,34.66,0.0,9,3,6,2015,RIAU,RIAU,KABUPATEN K A M P A R
90,903007,SMA NEGERI 2 SIAK HULU,10494911.0,N,187,69.0,56.77,50.73,59.85,57.74,43.21,0.0,9,3,7,2015,RIAU,RIAU,KABUPATEN K A M P A R
91,903008,SMA NEGERI 1 TAMBANG,10400371.0,N,106,52.45,57.15,70.93,56.34,69.74,43.4,0.0,9,3,8,2015,RIAU,RIAU,KABUPATEN K A M P A R
92,903009,SMA NEGERI 2 TAMBANG,10495016.0,N,116,70.15,67.15,76.57,56.92,70.49,47.6,0.0,9,3,9,2015,RIAU,RIAU,KABUPATEN K A M P A R
93,903010,SMA NEGERI 1 KAMPAR KIRI HULU,10494840.0,N,33,55.23,39.43,32.42,39.17,47.32,37.12,0.0,9,3,10,2015,RIAU,RIAU,KABUPATEN K A M P A R
94,903011,SMA NEGERI 1 KAMPAR KIRI HILIR,10400369.0,N,47,60.05,58.65,35.9,57.02,52.74,41.48,0.0,9,3,11,2015,RIAU,RIAU,KABUPATEN K A M P A R
95,903012,SMA NEGERI 1 RUMBIO JAYA,10494850.0,N,21,63.34,70.02,70.11,75.0,65.05,53.12,0.0,9,3,12,2015,RIAU,RIAU,KABUPATEN K A M P A R
96,903013,SMA NEGERI 1 KAMPAR TIMUR,10400367.0,N,109,70.74,65.03,71.68,72.09,71.17,49.11,0.0,9,3,13,2015,RIAU,RIAU,KABUPATEN K A M P A R
97,903014,SMA NEGERI 1 KAMPAR,10400343.0,N,163,72.89,71.45,73.47,57.81,71.52,51.35,0.0,9,3,14,2015,RIAU,RIAU,KABUPATEN K A M P A R
98,903015,SMA NEGERI 2 KAMPAR,10400348.0,N,95,68.05,61.88,72.53,56.68,69.34,47.38,0.0,9,3,15,2015,RIAU,RIAU,KABUPATEN K A M P A R
99,903016,SMA NEGERI 1 KAMPAR UTARA,10400350.0,N,52,72.9,67.04,71.24,55.38,70.92,49.97,0.0,9,3,16,2015,RIAU,RIAU,KABUPATEN K A M P A R
100,903017,SMA NEGERI 1 KAMPAR KIRI,10400368.0,N,97,63.33,54.75,35.88,51.65,54.56,34.32,0.0,9,3,17,2015,RIAU,RIAU,KABUPATEN K A M P A R
101,903018,SMA NEGERI 1 KAMPAR KIRI TENGAH,10400344.0,N,114,63.37,46.27,28.08,49.58,51.11,36.99,0.0,9,3,18,2015,RIAU,RIAU,KABUPATEN K A M P A R
102,903019,SMA NEGERI 1 GUNUNG SAHILAN,10400349.0,N,8,65.74,49.23,61.56,53.13,51.26,43.21,0.0,9,3,19,2015,RIAU,RIAU,KABUPATEN K A M P A R
103,903020,SMA NEGERI 1 TAPUNG,10400372.0,N,59,55.81,58.38,39.28,55.3,65.15,43.22,0.0,9,3,20,2015,RIAU,RIAU,KABUPATEN K A M P A R
104,903021,SMA NEGERI 2 TAPUNG,10400346.0,N,45,65.97,63.35,73.02,64.89,62.62,52.05,0.0,9,3,21,2015,RIAU,RIAU,KABUPATEN K A M P A R
105,903022,SMA NEGERI 3 TAPUNG,10494873.0,N,66,65.67,56.9,43.26,56.74,52.16,45.9,0.0,9,3,22,2015,RIAU,RIAU,KABUPATEN K A M P A R
106,903023,SMA NEGERI 4 TAPUNG,10494874.0,N,18,69.18,63.76,67.45,73.33,65.62,53.6,0.0,9,3,23,2015,RIAU,RIAU,KABUPATEN K A M P A R
107,903024,SMA NEGERI 1 TAPUNG HILIR,10400373.0,N,63,59.84,68.25,42.99,53.73,51.55,43.53,0.0,9,3,24,2015,RIAU,RIAU,KABUPATEN K A M P A R
108,903025,SMA NEGERI 1 TAPUNG HULU,10494916.0,N,96,58.23,44.98,31.61,35.03,41.35,34.1,0.0,9,3,25,2015,RIAU,RIAU,KABUPATEN K A M P A R
109,903026,SMA NEGERI 1 XIII KOTO KAMPAR,10400359.0,N,79,75.94,66.05,69.22,60.79,68.54,51.07,0.0,9,3,26,2015,RIAU,RIAU,KABUPATEN K A M P A R
110,903027,SMA NEGERI 2 XIII KOTO KAMPAR,10400307.0,N,27,71.06,57.95,72.29,54.63,69.48,50.86,0.0,9,3,27,2015,RIAU,RIAU,KABUPATEN K A M P A R
111,903028,SMA NEGERI 1 KOTO KAMPAR HULU,10494766.0,N,52,56.71,63.04,39.27,53.51,51.01,35.56,0.0,9,3,28,2015,RIAU,RIAU,KABUPATEN K A M P A R
112,903029,SMA SWASTA MUHAMMADIYAH BANGKINANG,10400289.0,S,34,78.26,66.52,59.59,56.62,70.59,47.31,0.0,9,3,29,2015,RIAU,RIAU,KABUPATEN K A M P A R
