No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2701001,SMA NEGERI 1 KOTA TERNATE,60200723,N,192,79.91,68.07,72.3,64.74,69.83,59.43,0.0,27,1,1,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
2,2701002,SMA NEGERI 2 KOTA TERNATE,60200722,N,131,66.58,57.45,74.01,56.62,61.36,53.02,0.0,27,1,2,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
3,2701003,SMA NEGERI 3 KOTA TERNATE,60200721,N,70,84.24,68.74,76.87,71.46,73.46,66.17,0.0,27,1,3,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
4,2701004,SMA NEGERI 4 KOTA TERNATE,60200720,N,139,79.75,73.09,89.46,66.62,72.98,66.23,0.0,27,1,4,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
5,2701005,SMA NEGERI 5 KOTA  TERNATE,60200796,N,87,74.44,73.09,72.55,72.13,73.72,59.17,0.0,27,1,5,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
6,2701006,SMA NEGERI 10 KOTA TERNATE,60200727,N,82,76.02,63.14,73.99,65.4,70.93,57.71,0.0,27,1,6,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
7,2701007,SMA MUHAMMADIYAH KOTA TERNATE,60200728,S,15,80.83,67.38,76.13,67.83,75.2,69.47,0.0,27,1,7,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
8,2701008,SMA ALKHAIRAT KOTA TERNATE,60200711,S,27,60.81,57.71,65.38,60.09,56.59,50.0,0.0,27,1,8,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
9,2701009,SMA ISLAM KOTA TERNATE,60200709,S,22,75.96,70.36,74.15,72.05,70.0,62.09,0.0,27,1,9,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
10,2701010,SMA NEGERI 11 KOTA TERNATE,60202499,N,15,84.19,71.43,72.58,72.5,69.6,53.2,0.0,27,1,10,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
11,2701011,SMA NEGERI 6 KOTA TERNATE,60200783,N,32,71.93,66.14,72.86,71.25,72.25,63.44,0.0,27,1,11,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
12,2701013,SMA NEGERI 7 KOTA TERNATE,60200782,N,10,68.13,48.45,63.03,63.25,69.6,52.8,0.0,27,1,13,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
13,2701014,SMA AL-IRSYAD KOTA TERNATE,60203813,S,11,72.94,72.74,69.27,66.82,75.82,70.0,0.0,27,1,14,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
14,2701021,SMA KATOLIK BINTANG LAUT KOTA TERNATE,69759245,S,16,61.21,40.9,65.18,32.97,73.25,36.25,0.0,27,1,21,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
15,2701301,MA NEGERI MODEL  TERNATE,60205623,N,42,82.2,74.15,77.19,70.77,74.0,64.62,0.0,27,1,301,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
16,2701302,MA SWASTA ALKHAIRAAT KOTA TERNATE,60205622,S,25,52.01,67.57,71.57,49.8,56.16,32.64,0.0,27,1,302,2015,MALUKU UTARA,MALUKU UTARA,KOTA TERNATE
17,2702001,SMA NEGERI 1 TIDORE KEPULAUAN,60200951,N,69,82.17,67.53,79.28,54.53,78.99,55.83,0.0,27,2,1,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
18,2702002,SMA NEGERI 2 TIDORE KEPULAUAN,60200950,N,29,81.19,73.53,80.42,52.5,81.31,62.41,0.0,27,2,2,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
19,2702003,SMA NEGERI 3 TIDORE KEPULAUAN,60200949,N,37,66.9,73.26,76.17,79.32,65.41,62.05,0.0,27,2,3,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
20,2702004,SMA NEGERI 6 TIDORE KEPULAUAN,60202074,N,39,72.5,72.76,80.7,73.72,84.1,60.21,0.0,27,2,4,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
21,2702005,SMA NEGERI 4 TIDORE KEPULAUAN,60200952,N,21,34.04,34.13,20.2,27.74,38.0,26.76,0.0,27,2,5,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
22,2702007,SMA NEGERI 7 TIDORE KEPULAUAN,60202071,N,10,84.77,59.88,84.8,54.25,71.8,65.2,0.0,27,2,7,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
23,2702008,SMA NEGERI 5 TIDORE KEPULAUAN,60202073,N,45,80.84,64.54,76.9,67.22,71.82,67.16,0.0,27,2,8,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
24,2702009,SMA NEGERI 8 TIDORE KEPULAUAN,60202075,N,51,70.8,68.63,75.25,71.03,74.39,62.51,0.0,27,2,9,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
25,2702011,SMA NEGERI 9 TIDORE KEPULAUAN,60200953,N,21,79.78,70.33,81.86,49.88,83.52,61.71,0.0,27,2,11,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
26,2702013,SMA MUHAMMADIYAH 1 TIDORE,60202072,S,20,64.49,52.46,54.34,39.0,41.4,46.8,0.0,27,2,13,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
27,2702014,SMA NEGERI 10 TIDORE KEPULAUAN,60202076,N,49,86.62,67.03,76.73,73.01,74.78,70.24,0.0,27,2,14,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
28,2702015,SMA MUHAMMADIYAH 3 TIDORE,60203596,S,20,79.8,66.51,73.51,70.63,69.2,67.0,0.0,27,2,15,2015,MALUKU UTARA,MALUKU UTARA,KOTA TIDORE KEPULAUAN
