No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,3101001,SMAN 1 TANJUNGPINANG,11000433,N,115,69.74,62.9,64.13,59.85,61.97,69.1,0.0,31,1,1,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
2,3101002,SMAN 2 TANJUNGPINANG,11000434,N,134,66.87,52.16,47.37,50.39,57.24,60.22,0.0,31,1,2,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
3,3101003,SMAN 3 TANJUNGPINANG,11000435,N,98,57.86,36.39,30.0,37.98,45.71,47.16,0.0,31,1,3,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
4,3101004,SMAN 4 TANJUNGPINANG,11000436,N,140,59.4,48.27,27.73,38.89,43.93,46.64,0.0,31,1,4,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
5,3101005,SMAN 5 TANJUNGPINANG,11000437,N,104,61.23,38.04,24.57,39.71,48.25,46.73,0.0,31,1,5,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
6,3101006,SMAN 6 TANJUNGPINANG,11001975,N,68,56.44,32.59,25.74,37.79,40.24,43.15,0.0,31,1,6,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
7,3101007,SMA MUHAMMADIYAH TANJUNGPINANG,11001974,S,10,52.2,28.2,21.25,34.0,39.6,43.0,0.0,31,1,7,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
8,3101008,SMA PGRI TANJUNGPINANG,11001976,S,10,49.4,35.6,21.5,37.0,40.0,43.0,0.0,31,1,8,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
9,3101009,SMAK SANTA MARIA TANJUNGPINANG,11001977,S,40,63.75,60.55,43.88,47.75,46.75,57.0,0.0,31,1,9,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
10,3101010,SMA S PELITA NUSANTARA TANJUNGPINANG,11002361,S,17,56.82,44.35,29.12,40.74,47.65,45.06,0.0,31,1,10,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
11,3101012,SMA MAITREYAWIRA TANJUNGPINANG,11003244,S,19,66.21,58.11,51.32,52.11,52.21,61.58,0.0,31,1,12,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
12,3101101,MAN TANJUNGPINANG,11003330,N,40,58.95,33.2,27.0,40.0,44.8,43.85,0.0,31,1,101,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
13,3101102,MA MIFTAHUL ULUM TANJUNGPINANG,11003331,S,5,52.0,28.8,23.0,31.0,35.2,36.4,0.0,31,1,102,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
14,3101103,SMTK FAWNRIDGE CHRIST-CENTERED SCHOOL,69904915,S,3,75.33,75.33,56.67,68.33,60.67,72.0,0.0,31,1,103,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA TANJUNGPINANG
15,3102001,SMAN 1 BATAM,11000360,N,81,73.9,63.98,57.96,66.54,65.38,74.27,0.0,31,2,1,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
16,3102002,SMAN 2 BATAM,11000359,N,74,62.54,44.73,30.64,42.77,48.54,52.54,0.0,31,2,2,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
17,3102003,SMAN 3 BATAM,11002197,N,111,73.46,64.94,69.55,69.17,64.97,80.11,0.0,31,2,3,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
18,3102004,SMAN 4 BATAM,11002198,N,151,63.06,49.75,36.62,47.95,53.55,59.01,0.0,31,2,4,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
19,3102005,SMAN 5 BATAM,11002199,N,218,66.44,48.75,31.75,50.45,53.61,59.18,0.0,31,2,5,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
20,3102006,SMAN 6 BATAM,11002200,N,16,60.38,30.25,49.06,60.94,57.63,51.88,0.0,31,2,6,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
21,3102007,SMAN 7 BATAM,11002201,N,35,60.8,38.17,30.21,41.79,47.71,47.37,0.0,31,2,7,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
22,3102008,SMAN 8 BATAM,11002202,N,235,65.17,43.99,28.99,48.06,50.71,56.95,0.0,31,2,8,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
23,3102009,SMAN 9 BATAM,11002203,N,20,60.1,51.9,69.5,65.88,47.4,69.9,0.0,31,2,9,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
24,3102010,SMAN 10 BATAM,11002194,N,59,55.83,35.73,29.24,35.93,42.58,55.36,0.0,31,2,10,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
25,3102011,SMAN 11 BATAM,11002195,N,27,55.04,33.85,26.76,49.07,42.37,47.41,0.0,31,2,11,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
26,3102012,SMAN 12 BATAM,11002196,N,102,67.04,50.96,44.85,57.3,54.12,60.02,0.0,31,2,12,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
27,3102013,SMAN 13 BATAM,11002455,N,40,58.0,32.4,24.0,37.25,46.35,46.1,0.0,31,2,13,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
28,3102014,SMAN 14 BATAM,11002457,N,41,61.71,43.51,26.04,41.95,52.44,50.83,0.0,31,2,14,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
29,3102015,SMAN 15 BATAM,11002458,N,132,66.38,47.05,34.24,47.65,54.17,57.68,0.0,31,2,15,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
30,3102016,SMAK YOS SUDARSO,11002204,S,136,74.54,66.18,65.64,61.29,61.65,66.84,0.0,31,2,16,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
31,3102017,SMA MUHAMMADIYAH 1,11002192,S,19,57.58,39.05,25.26,40.0,43.05,45.79,0.0,31,2,17,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
32,3102018,SMA AL-AZHAR,11002182,S,15,61.07,38.13,27.33,40.67,46.4,44.93,0.0,31,2,18,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
33,3102019,SMA KARTINI,11002189,S,45,66.58,52.89,27.83,45.22,48.53,55.2,0.0,31,2,19,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
34,3102020,SMA ANANDA,11002183,S,57,69.51,68.77,69.61,73.07,60.53,71.82,0.0,31,2,20,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
35,3102022,SMA KRISTEN IMMANUEL,11002190,S,36,68.33,50.5,47.78,50.0,52.33,56.17,0.0,31,2,22,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
36,3102023,SMA DJUWITA,11002148,S,11,70.55,67.45,60.91,53.64,58.18,66.73,0.0,31,2,23,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
37,3102024,SMA HARAPAN,11002187,S,28,51.07,39.07,22.41,33.48,40.21,37.79,0.0,31,2,24,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
38,3102025,SMA MONDIAL,11002191,S,56,70.04,68.14,60.67,64.51,56.93,68.18,0.0,31,2,25,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
39,3102026,SMA ISLAM HANGTUAH,11002186,S,15,54.8,33.2,24.67,30.0,38.53,39.07,0.0,31,2,26,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
40,3102027,SMA ISLAM TERPADU AL KAUTSAR,11003005,S,12,57.33,38.67,23.75,37.08,43.17,44.0,0.0,31,2,27,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
41,3102028,SMA HARAPAN UTAMA,11003004,S,34,63.82,59.41,39.71,47.94,47.35,54.0,0.0,31,2,28,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
42,3102030,SMA YEHONALA,11002476,S,5,64.8,65.2,38.5,53.0,57.6,63.6,0.0,31,2,30,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
43,3102031,SMA INTEGRAL HIDAYATULLAH,11002579,S,36,65.56,39.72,27.71,43.54,49.28,50.33,0.0,31,2,31,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
44,3102033,SMA MAITREYAWIRA,11002581,S,36,70.5,64.06,63.68,62.92,58.44,71.83,0.0,31,2,33,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
45,3102034,SMA TUNAS BARU JIN SEUNG BATAM,11003261,S,64,67.0,40.91,37.93,48.44,54.34,60.75,0.0,31,2,34,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
46,3102035,SMAN 16 BATAM,60728418,N,107,68.15,45.53,40.86,48.15,53.83,62.45,0.0,31,2,35,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
47,3102036,SMA GLOBAL INDO ASIA,11002185,S,5,78.4,73.6,43.0,52.5,53.6,54.8,0.0,31,2,36,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
48,3102037,SMA GLOBE NATIONAL PLUS,60728420,S,8,66.5,67.25,67.81,69.38,56.75,62.75,0.0,31,2,37,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
49,3102038,SMAN 17 BATAM,60728419,N,93,65.05,37.05,26.77,44.76,50.19,52.24,0.0,31,2,38,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
50,3102039,SMA KALLISTA,69774886,S,5,64.8,59.6,30.5,48.5,56.4,64.4,0.0,31,2,39,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
51,3102040,SMA PERMATA HARAPAN,69815387,S,8,69.75,63.5,34.38,47.81,55.0,63.75,0.0,31,2,40,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
52,3102041,SMA KRISTEN BASIC BATAM,69912787,S,11,66.73,58.55,37.27,47.73,51.09,54.91,0.0,31,2,41,2016,KEPULAUAN RIAU,KEPULAUAN RIAU,KOTA BATAM
