No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1901001,SMA NEGERI 1 MAKASSAR,40312010,N,80,57.45,57.23,30.31,36.94,47.73,42.65,0.0,19,1,1,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
2,1901003,SMA COKROAMINOTO MAKASSAR,40311932,S,17,76.31,63.25,83.5,62.51,58.14,66.35,0.0,19,1,3,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
3,1901005,SMA SAWERIGADING MAKASSAR,40307356,S,19,40.63,60.39,68.75,61.24,53.02,28.32,0.0,19,1,5,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
4,1901007,SMA NEGERI 2 MAKASSAR,40311889,N,57,81.25,67.71,86.73,63.16,58.25,64.28,0.0,19,1,7,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
5,1901008,SMA DIAN HARAPAN MAKASSAR,40310211,S,25,80.35,82.42,77.04,64.6,63.88,65.28,0.0,19,1,8,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
6,1901009,SMA KHADIJAH MAKASSAR,40310216,S,58,67.11,63.37,77.72,59.01,54.75,60.93,0.0,19,1,9,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
7,1901010,SMA FRATER DISAMAKAN MAKASSAR,40307236,S,75,64.03,48.96,34.77,35.73,50.27,41.33,0.0,19,1,10,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
8,1901011,SMA MUHAMMADIYAH UNISMUH,40310217,S,11,60.79,63.79,72.06,58.48,57.19,39.45,0.0,19,1,11,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
9,1901012,SMA NEGERI 3 MAKASSAR,40311891,N,85,57.48,47.55,24.56,32.29,46.16,36.82,0.0,19,1,12,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
10,1901013,SMA LPP UMI TERAKREDITASI,40311942,S,21,49.1,61.8,39.72,64.88,47.1,46.29,0.0,19,1,13,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
11,1901014,SMA TRI BHAKTI KARSA MAKASSAR,40312652,S,11,40.46,23.1,22.81,26.3,28.22,29.27,0.0,19,1,14,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
12,1901015,SMA JAYA NEGARA MAKASSAR,40313586,S,95,54.62,62.35,79.16,61.95,52.41,58.78,0.0,19,1,15,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
13,1901016,SMA MULIA BHAKTI,40313775,S,9,63.27,68.31,89.84,63.53,56.41,64.22,0.0,19,1,16,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
14,1901017,SMA NEGERI 4 MAKASSAR,40311892,N,101,71.88,63.53,84.3,64.2,57.36,61.07,0.0,19,1,17,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
15,1901018,SMA HANG TUAH MAKASSAR,40311937,S,51,65.29,64.58,88.02,64.42,55.18,58.63,0.0,19,1,18,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
16,1901019,SMA MUHAMMADIYAH 7 MAKASSAR,40307362,S,20,49.37,45.82,18.89,26.82,36.47,30.5,0.0,19,1,19,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
17,1901021,SMA DATUK RIBANDANG MAKASSAR,40311934,S,50,50.42,62.88,51.2,62.6,51.26,40.72,0.0,19,1,21,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
18,1901022,SMA MUHAMMADIYAH 2 MAKASSAR,40311883,S,18,39.48,51.11,47.83,58.27,37.58,42.11,0.0,19,1,22,2015,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
