No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,701001,SMA NEGERI 1 MEDAN,10210873.0,N,39,57.69,58.92,48.33,50.9,55.74,62.36,0.0,7,1,1,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
2,701002,SMA NEGERI 2 MEDAN,10210853.0,N,77,77.58,71.3,92.99,87.14,62.65,82.7,0.0,7,1,2,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
3,701003,SMA NEGERI 3 MEDAN,10210856.0,N,121,75.59,68.26,91.22,79.4,62.5,80.61,0.0,7,1,3,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
4,701004,SMA NEGERI 4 MEDAN,10210857.0,N,91,78.68,71.93,92.77,86.92,62.64,82.77,0.0,7,1,4,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
5,701005,SMA NEGERI 5 MEDAN,10210858.0,N,104,74.17,69.9,89.54,82.57,61.17,80.67,0.0,7,1,5,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
6,701006,SMA NEGERI 6 MEDAN,10210859.0,N,81,76.84,71.31,91.6,85.62,62.17,81.46,0.0,7,1,6,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
7,701007,SMA NEGERI 7 MEDAN,10210860.0,N,132,78.64,71.68,93.73,87.1,62.39,83.17,0.0,7,1,7,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
8,701008,SMA NEGERI 8 MEDAN,10210861.0,N,105,73.12,59.31,88.81,74.52,60.7,80.63,0.0,7,1,8,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
9,701009,SMA NEGERI 9 MEDAN,10210862.0,N,90,70.73,64.07,87.08,81.11,59.0,78.73,0.0,7,1,9,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
10,701010,SMA NEGERI 10 MEDAN,10210874.0,N,77,73.35,65.69,89.42,81.88,60.81,80.31,0.0,7,1,10,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
11,701011,SMA NEGERI 11 MEDAN,10210875.0,N,99,74.75,71.03,91.82,86.79,61.6,80.1,0.0,7,1,11,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
12,701012,SMA NEGERI 12 MEDAN,10210876.0,N,152,77.33,69.28,89.82,84.98,61.42,80.72,0.0,7,1,12,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
13,701013,SMA NEGERI 13 MEDAN,10210877.0,N,93,79.12,70.88,89.95,86.72,62.62,80.34,0.0,7,1,13,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
14,701014,SMA NEGERI 14 MEDAN,10210865.0,N,115,75.57,70.7,91.07,86.26,62.87,81.77,0.0,7,1,14,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
15,701015,SMA NEGERI 15 MEDAN,10210864.0,N,156,76.55,70.4,91.54,85.42,62.26,82.44,0.0,7,1,15,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
16,701016,SMA NEGERI 16 MEDAN,10210863.0,N,112,76.91,69.57,92.32,84.93,63.27,81.64,0.0,7,1,16,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
17,701017,SMA NEGERI 17 MEDAN,10210851.0,N,94,75.62,69.87,89.89,85.85,61.72,81.96,0.0,7,1,17,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
18,701018,SMA NEGERI 18 MEDAN,10210852.0,N,62,73.39,68.16,87.86,82.62,60.16,79.26,0.0,7,1,18,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
19,701019,MA NEGERI 1 MEDAN,60725193.0,N,100,73.0,69.0,86.68,83.65,63.58,77.42,0.0,7,1,19,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
20,701020,MA NEGERI 2 MEDAN,60725194.0,N,186,70.72,69.99,86.64,82.7,62.08,81.39,0.0,7,1,20,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
21,701021,MA NEGERI 3 MEDAN,60725195.0,N,75,74.67,67.47,87.13,82.17,55.65,77.44,0.0,7,1,21,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
22,701022,SMA SWASTA METHODIST 1 MEDAN,10210902.0,S,34,73.94,68.18,85.15,80.74,59.12,77.88,0.0,7,1,22,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
23,701023,SMA SWASTA IMMANUEL MEDAN,10259248.0,S,25,73.68,67.28,82.8,71.2,61.2,81.12,0.0,7,1,23,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
24,701024,SMA SWASTA HARAPAN MEDAN,10210731.0,S,39,71.38,66.56,89.36,81.79,61.18,77.64,0.0,7,1,24,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
25,701025,SMA SWASTA RAKSANA MEDAN,10210924.0,S,70,69.74,70.2,90.64,83.68,61.46,79.4,0.0,7,1,25,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
26,701026,SMA SWASTA ST. THOMAS 1 MEDAN,10210923.0,S,97,80.56,72.76,90.7,84.72,63.28,85.03,0.0,7,1,26,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
27,701027,SMA SWASTA ST. THOMAS 2 MEDAN,10210939.0,S,73,76.08,68.16,88.05,81.06,61.04,79.97,0.0,7,1,27,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
28,701028,SMA SWASTA NASRANI 1 MEDAN,10210883.0,S,12,38.17,41.0,30.21,46.88,41.5,33.33,0.0,7,1,28,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
29,701029,SMA SWASTA CAHAYA MEDAN,10210725.0,S,119,75.8,69.45,90.21,85.34,62.71,80.25,0.0,7,1,29,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
30,701030,SMA SWASTA GKPI PADANG BULAN MEDAN,10210712.0,S,37,53.51,70.27,87.57,85.47,61.89,53.19,0.0,7,1,30,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
31,701031,SMA SWASTA KEMALA BHAYANGKARI 1 MEDAN,10210737.0,S,27,70.81,70.07,89.91,86.02,61.56,73.19,0.0,7,1,31,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
32,701032,SMA SWASTA DHARMA PANCASILA MEDAN,10210717.0,S,62,73.29,67.97,83.47,80.56,60.42,77.77,0.0,7,1,32,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
33,701033,SMA SWASTA MUHAMMADIYAH 2 MEDAN,10210908.0,S,31,77.81,69.55,88.06,82.34,60.52,77.55,0.0,7,1,33,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
34,701034,SMA SWASTA TAMAN SISWA POLONIA MEDAN,10210917.0,S,7,75.14,61.14,84.64,75.71,59.43,68.86,0.0,7,1,34,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
35,701035,SMA SWASTA AL-AZHAR MEDAN,10259130.0,S,42,67.86,64.29,84.35,74.23,60.81,73.52,0.0,7,1,35,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
36,701036,SMA SWASTA PELITA MEDAN,10261735.0,S,23,64.35,60.0,66.41,58.04,54.0,60.26,0.0,7,1,36,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
37,701038,SMA SWASTA YAPENA 45 MEDAN,10259365.0,S,12,67.0,64.33,77.71,72.08,54.67,66.33,0.0,7,1,38,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
38,701039,SMA SWASTA BINA BERSAUDARA MEDAN,10210802.0,S,24,62.42,67.58,82.4,79.69,57.5,74.67,0.0,7,1,39,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
39,701040,SMA SWASTA ANGKASA 1 LANUD MEDAN,10210798.0,S,44,69.68,68.45,80.97,80.91,59.23,72.45,0.0,7,1,40,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
40,701041,SMA SWASTA LAKSAMANA MARTADINATA MEDAN,10210759.0,S,198,72.16,70.43,91.57,85.85,62.31,80.43,0.0,7,1,41,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
41,701042,SMA SWASTA PULAU BRAYAN DARAT MEDAN,10220932.0,S,9,57.33,57.11,74.17,62.22,48.0,46.44,0.0,7,1,42,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
42,701043,SMA SWASTA SWA BINA KARYA MEDAN,10210804.0,S,27,63.19,59.48,72.5,70.0,54.44,68.67,0.0,7,1,43,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
43,701044,SMA SWASTA YOS SUDARSO MEDAN,10210850.0,S,38,76.0,72.95,91.78,88.09,62.95,81.47,0.0,7,1,44,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
44,701045,SMA SWASTA DHARMAWANGSA MEDAN,10258913.0,S,128,73.44,70.75,89.41,84.24,61.56,80.66,0.0,7,1,45,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
45,701046,SMA SWASTA SUTOMO 2 MEDAN,10210836.0,S,107,80.11,72.86,95.14,87.83,64.62,84.92,0.0,7,1,46,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
46,701047,SMA SWASTA METHODIST 8 MEDAN,10210906.0,S,38,71.63,67.26,87.83,81.38,61.89,80.84,0.0,7,1,47,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
47,701048,SMA SWASTA SUCI MURNI,10210842.0,S,10,72.0,69.6,89.0,85.0,62.8,63.0,0.0,7,1,48,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
48,701049,SMA SWASTA KRAKATAU MEDAN,10210740.0,S,20,82.3,71.1,91.38,87.0,62.2,81.6,0.0,7,1,49,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
49,701051,SMA SWASTA DR. WAHIDIN SUDIROHUSODO MEDAN,10210705.0,S,131,72.47,72.24,92.12,86.51,62.35,81.22,0.0,7,1,51,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
50,701052,SMA SWASTA NASRANI 2 MEDAN,10210742.0,S,10,63.6,68.4,88.5,66.75,60.8,66.4,0.0,7,1,52,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
51,701053,SMA SWASTA KARTIKA I-1 MEDAN,10210746.0,S,27,75.26,70.89,91.48,85.09,62.67,82.89,0.0,7,1,53,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
52,701054,SMA SWASTA KRISTEN KALAM KUDUS MEDAN,10210743.0,S,63,74.48,66.1,81.55,78.61,60.38,77.27,0.0,7,1,54,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
53,701055,SMA SWASTA AMIR HAMZAH MEDAN,10210796.0,S,22,65.45,68.45,80.91,76.59,58.09,75.18,0.0,7,1,55,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
54,701056,SMA SWASTA DARUSSALAM MEDAN,10210728.0,S,30,72.67,67.53,87.42,81.17,61.47,79.0,0.0,7,1,56,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
55,701057,SMA SWASTA PGRI 1 MEDAN,10210933.0,S,6,38.33,25.33,18.75,27.92,35.67,34.0,0.0,7,1,57,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
56,701058,SMA SWASTA AL BUKHARI MUSLIM MEDAN,10210816.0,S,5,66.8,52.4,65.0,47.0,48.4,64.0,0.0,7,1,58,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
57,701059,SMA SWASTA PANCA BUDI MEDAN,10210931.0,S,66,73.48,71.18,93.11,86.06,62.61,82.91,0.0,7,1,59,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
58,701060,SMA SWASTA APIPSU MEDAN,10210800.0,S,16,60.63,69.75,83.91,86.56,60.0,75.88,0.0,7,1,60,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
59,701061,SMA SWASTA TELADAN CINTA DAMAI MEDAN,10210823.0,S,23,66.7,61.04,67.17,65.11,55.83,65.83,0.0,7,1,61,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
60,701062,SMA SWASTA KARYA BHAKTI CINTA DAMAI MEDAN,10259844.0,S,3,79.33,71.33,84.17,85.83,56.67,82.67,0.0,7,1,62,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
61,701063,SMA SWASTA UISU MEDAN,10210828.0,S,31,71.23,68.52,88.31,82.18,62.39,79.74,0.0,7,1,63,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
62,701064,SMA SWASTA METHODIST 4 MEDAN,10210907.0,S,25,70.08,60.16,81.9,75.5,58.08,76.4,0.0,7,1,64,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
63,701065,SMA SWASTA ADVENT MEDAN,10210815.0,S,30,71.87,67.6,84.67,82.67,60.13,77.6,0.0,7,1,65,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
64,701066,SMA SWASTA ERIA MEDAN,10210709.0,S,33,74.91,68.42,86.89,80.83,61.39,77.76,0.0,7,1,66,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
65,701068,SMA SWASTA ST. ANTONIUS MEDAN,10210839.0,S,20,64.5,72.3,93.88,88.13,62.4,79.4,0.0,7,1,68,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
66,701069,SMA SWASTA YPK MEDAN,10210868.0,S,66,66.39,69.88,85.72,83.79,62.09,75.88,0.0,7,1,69,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
67,701071,SMA SWASTA AL-ITTIHADIYAH MEDAN,10210817.0,S,33,65.64,69.33,84.85,80.83,58.55,77.45,0.0,7,1,71,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
68,701072,SMA SWASTA KESATRIA MEDAN,10210738.0,S,19,72.42,71.16,91.58,87.89,61.89,82.74,0.0,7,1,72,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
69,701073,SMA SWASTA DWI WARNA MEDAN,10210706.0,S,5,64.4,66.0,76.5,85.5,54.4,82.0,0.0,7,1,73,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
70,701074,SMA SWASTA PADAMU NEGERI MEDAN,10210893.0,S,8,57.25,55.0,70.63,65.31,50.75,65.0,0.0,7,1,74,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
71,701075,SMA SWASTA SUTOMO 1 MEDAN,10210848.0,S,359,78.37,71.83,92.6,85.65,64.6,84.16,0.0,7,1,75,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
72,701076,SMA SWASTA INDONESIA MEMBANGUN MEDAN,10210751.0,S,32,66.69,59.44,77.89,71.09,56.56,75.5,0.0,7,1,76,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
73,701077,SMA SWASTA W.R. SUPRATMAN 1 MEDAN,10210829.0,S,40,75.6,70.3,90.0,85.0,60.95,81.25,0.0,7,1,77,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
74,701078,SMA SWASTA W.R. SUPRATMAN 2 MEDAN,10210832.0,S,89,78.22,72.25,90.96,85.62,63.12,83.3,0.0,7,1,78,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
75,701079,SMA SWASTA MUHAMMADIYAH 1 MEDAN,10210909.0,S,31,67.94,66.52,80.65,78.63,57.23,72.0,0.0,7,1,79,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
76,701080,SMA SWASTA AL-ULUM MEDAN,10210818.0,S,75,71.25,68.13,83.8,81.17,60.32,77.89,0.0,7,1,80,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
77,701081,SMA SWASTA NURUL ISLAM INDONESIA MEDAN,10210891.0,S,19,69.68,68.21,86.45,81.18,60.84,73.58,0.0,7,1,81,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
78,701082,SMA SWASTA PARULIAN 1 MEDAN,10210911.0,S,41,69.22,66.24,82.44,79.15,59.17,70.54,0.0,7,1,82,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
79,701083,SMA SWASTA BUDI MURNI 1 MEDAN,10210720.0,S,67,75.85,69.79,88.77,85.75,61.28,80.69,0.0,7,1,83,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
80,701084,SMA SWASTA GAJAH MADA MEDAN,10257832.0,S,13,66.0,65.08,75.96,78.46,56.77,67.54,0.0,7,1,84,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
81,701085,SMA SWASTA MEDAN PUTRI MEDAN,10210866.0,S,14,65.29,67.86,87.86,85.0,63.14,82.71,0.0,7,1,85,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
82,701086,SMA SWASTA GULTOM MEDAN,10210929.0,S,20,59.2,63.1,80.25,69.25,52.7,66.6,0.0,7,1,86,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
83,701087,SMA SWASTA BUDAYA MEDAN,10210760.0,S,20,76.1,71.5,93.13,86.5,62.7,84.8,0.0,7,1,87,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
84,701088,SMA SWASTA ST. MARIA MEDAN,10210922.0,S,29,72.41,70.0,89.66,82.84,61.52,79.03,0.0,7,1,88,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
85,701090,SMA SWASTA AL-HILAL MEDAN,10261612.0,S,24,58.08,65.0,74.38,68.75,55.83,55.25,0.0,7,1,90,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
86,701091,SMA SWASTA BUDI UTOMO MEDAN,10210723.0,S,20,74.8,71.0,93.25,81.88,63.4,78.2,0.0,7,1,91,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
87,701092,SMA SWASTA METHODIST 7 MEDAN,10210905.0,S,28,66.93,68.93,86.7,82.5,61.29,75.86,0.0,7,1,92,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
88,701093,SMA SWASTA HKBP SIDORAME MEDAN,10210861.0,S,27,63.63,64.81,83.89,82.5,59.56,70.44,0.0,7,1,93,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
89,701094,SMA SWASTA LETJEN S. PARMAN MEDAN,10210898.0,S,25,74.56,69.68,92.0,82.9,62.32,80.32,0.0,7,1,94,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
90,701095,SMA SWASTA JENDERAL SUDIRMAN MEDAN,10210756.0,S,16,78.25,68.75,93.44,81.25,64.0,79.38,0.0,7,1,95,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
91,701096,SMA SWASTA JOSUA MEDAN,10210757.0,S,30,58.07,63.07,74.92,71.75,52.8,69.6,0.0,7,1,96,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
92,701098,SMA SWASTA KATOLIK ST. IGNATIUS MEDAN,10259081.0,S,3,84.67,72.0,87.5,90.0,63.33,83.33,0.0,7,1,98,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
93,701099,SMA SWASTA SAMUEL MEDAN,10210916.0,S,19,68.53,69.05,93.82,85.39,62.95,78.53,0.0,7,1,99,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
94,701102,SMA SWASTA NURANI MEDAN,10210887.0,S,43,68.23,69.12,88.6,83.14,59.12,76.74,0.0,7,1,102,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
95,701103,SMA SWASTA TAMAN SISWA MEDAN,10210822.0,S,50,69.04,70.76,90.8,86.05,61.72,80.12,0.0,7,1,103,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
96,701104,SMA SWASTA WIYATA DHARMA MEDAN,10210918.0,S,97,74.8,68.52,88.32,82.94,60.52,79.98,0.0,7,1,104,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
97,701105,SMA SWASTA WIDYASANA UTAMA MEDAN,10210830.0,S,7,50.57,62.57,69.29,51.07,56.86,63.14,0.0,7,1,105,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
98,701106,SMA SWASTA HANG KESTURI MEDAN,10210714.0,S,31,77.48,68.9,89.44,83.71,62.06,81.61,0.0,7,1,106,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
99,701107,SMA SWASTA TUNAS GAJAH MADA MEDAN,10210827.0,S,29,63.17,64.21,83.28,73.45,56.07,73.24,0.0,7,1,107,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
100,701108,SMA SWASTA UTAMA MEDAN,10210837.0,S,29,66.69,69.79,85.43,81.38,60.14,73.03,0.0,7,1,108,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
101,701109,SMA SWASTA PRAYATNA MEDAN,10210926.0,S,31,58.58,68.39,80.81,82.42,59.87,72.71,0.0,7,1,109,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
102,701110,SMA SWASTA AL-HIDAYAH MEDAN,10210805.0,S,44,62.64,65.77,80.85,77.9,57.27,67.45,0.0,7,1,110,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
103,701111,SMA SWASTA BUDI SATRYA MEDAN,10210721.0,S,67,68.57,70.21,90.78,85.6,62.06,76.78,0.0,7,1,111,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
104,701112,SMA SWASTA TELADAN TEMBUNG MEDAN,10210824.0,S,39,72.21,72.46,92.37,87.37,62.67,75.33,0.0,7,1,112,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
105,701113,SMA SWASTA ISLAM AZIZI MEDAN,10210755.0,S,15,52.4,71.6,73.17,80.5,54.93,35.33,0.0,7,1,113,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
106,701114,SMA SWASTA KARTIKA I-2 MEDAN,10210745.0,S,73,75.34,70.68,91.34,86.47,61.81,81.86,0.0,7,1,114,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
107,701115,SMA SWASTA RK MARIANA MEDAN,10210734.0,S,18,65.89,70.11,89.17,84.72,60.44,77.11,0.0,7,1,115,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
108,701116,SMA SWASTA MARKUS MEDAN,10210900.0,S,30,68.07,70.67,87.25,83.42,60.67,77.07,0.0,7,1,116,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
109,701118,SMA SWASTA EKA PRASETYA MEDAN,10210707.0,S,61,66.16,60.16,72.42,69.3,58.23,70.36,0.0,7,1,118,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
110,701119,SMA SWASTA BUDI LUHUR MEDAN,10210812.0,S,3,59.33,71.33,85.0,90.0,63.33,84.0,0.0,7,1,119,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
111,701121,SMA SWASTA NAHDATUL ULAMA MEDAN,10210882.0,S,33,71.82,71.15,86.06,82.88,60.48,74.97,0.0,7,1,121,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
112,701122,SMA SWASTA ST. THOMAS 3 MEDAN,10210879.0,S,65,73.72,67.94,87.23,83.54,61.63,78.62,0.0,7,1,122,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
113,701123,SMA SWASTA MARISI MEDAN,10210869.0,S,21,64.76,68.57,78.57,78.45,59.52,71.14,0.0,7,1,123,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
114,701124,SMA SWASTA FREE METHODIST MEDAN,10210710.0,S,26,67.46,63.77,90.0,77.02,60.31,76.92,0.0,7,1,124,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
115,701125,SMA SWASTA AL-WASHLIYAH 1 MEDAN,10210819.0,S,26,73.0,64.38,80.87,73.94,56.85,74.0,0.0,7,1,125,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
116,701126,SMA SWASTA AL-WASHLIYAH 3 MEDAN,10210416.0,S,21,61.33,59.52,76.31,64.64,56.95,67.52,0.0,7,1,126,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
117,701128,SMA SWASTA SRIWIJAYA MEDAN,10210838.0,S,19,76.42,68.53,86.97,77.5,60.42,80.63,0.0,7,1,128,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
118,701134,SMA SWASTA KATOLIK TRI SAKTI MEDAN,10258023.0,S,38,62.21,64.21,79.47,77.5,57.95,69.42,0.0,7,1,134,2016,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
