No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,3401001,SMA NEGERI 1 TANJUNG SELOR,30402594,N,117,70.19,47.51,26.65,36.38,58.11,40.39,0.0,34,1,1,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
2,3401002,SMA NEGERI 1 TANJUNG PALAS,30402593,N,79,58.04,36.89,23.92,34.58,49.14,37.62,0.0,34,1,2,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
3,3401003,SMA NEGERI 1 TANJUNG PALAS BARAT,30402590,N,17,66.05,74.58,64.71,46.07,70.84,61.06,0.0,34,1,3,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
4,3401004,SMA NEGERI 1 BUNYU,30402591,N,83,63.86,51.35,25.68,33.67,51.68,36.05,0.0,34,1,4,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
5,3401005,SMA AGAPE TANJUNG SELOR,30402586,S,64,54.94,35.12,24.21,31.31,41.74,31.28,0.0,34,1,5,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
6,3401006,SMA BULUNGAN TANJUNG SELOR,30402588,S,21,47.01,28.3,26.1,29.92,38.87,31.24,0.0,34,1,6,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
7,3401007,SMA NEGERI 1 PESO,30402595,N,24,73.99,64.42,74.05,37.97,52.92,59.08,0.0,34,1,7,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
8,3401009,SMA NEGERI 1 TANJUNG PALAS TIMUR,30405599,N,24,58.03,35.0,25.6,34.4,48.78,32.92,0.0,34,1,9,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
9,3401010,MA AL KHAIRAAT TANJUNG SELOR,30405663,S,23,56.4,45.87,41.68,37.66,41.24,38.7,0.0,34,1,10,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
10,3401011,MA NEGERI TANJUNG SELOR,30402585,N,25,66.86,36.0,28.05,35.71,52.81,40.48,0.0,34,1,11,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
11,3401012,MA AL KHAIRAAT BUNYU,30402584,S,2,57.45,50.0,33.0,32.9,36.4,34.0,0.0,34,1,12,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
12,3401013,SMA NEGERI 1 SEKATAK,30405703,N,19,70.47,69.39,50.46,57.82,61.15,48.95,0.0,34,1,13,2015,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
