No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1001001,SMA NEGERI 1 JAMBI,10504684.0,N,71,66.03,56.14,52.29,55.35,57.27,63.15,0.0,10,1,1,2016,JAMBI,JAMBI,KOTA JAMBI
2,1001002,SMA NEGERI 2 JAMBI,10504623.0,N,148,59.54,47.49,35.24,46.67,47.69,57.11,0.0,10,1,2,2016,JAMBI,JAMBI,KOTA JAMBI
3,1001003,SMA NEGERI 3 JAMBI,10504553.0,N,71,71.3,58.99,46.44,58.24,60.93,71.3,0.0,10,1,3,2016,JAMBI,JAMBI,KOTA JAMBI
4,1001004,SMA NEGERI 4 JAMBI,10504580.0,N,174,60.69,48.34,40.26,45.7,49.15,57.8,0.0,10,1,4,2016,JAMBI,JAMBI,KOTA JAMBI
5,1001005,SMA NEGERI 5 JAMBI,10504581.0,N,225,61.9,43.44,40.38,45.83,47.95,56.91,0.0,10,1,5,2016,JAMBI,JAMBI,KOTA JAMBI
6,1001006,SMA NEGERI 6 JAMBI,10504582.0,N,109,58.79,41.49,26.44,42.36,46.73,47.21,0.0,10,1,6,2016,JAMBI,JAMBI,KOTA JAMBI
7,1001007,SMA NEGERI 7 JAMBI,10504583.0,N,66,53.52,44.82,32.58,52.39,39.45,48.18,0.0,10,1,7,2016,JAMBI,JAMBI,KOTA JAMBI
8,1001008,SMA NEGERI 8 JAMBI,10504584.0,N,173,62.91,39.28,41.33,45.23,47.29,54.6,0.0,10,1,8,2016,JAMBI,JAMBI,KOTA JAMBI
9,1001009,SMA NEGERI 9 JAMBI,10504585.0,N,132,55.73,33.42,26.65,41.38,46.32,48.32,0.0,10,1,9,2016,JAMBI,JAMBI,KOTA JAMBI
10,1001010,SMA NEGERI 10 JAMBI,10504586.0,N,102,57.71,40.39,39.07,46.96,45.76,50.76,0.0,10,1,10,2016,JAMBI,JAMBI,KOTA JAMBI
11,1001011,SMA NEGERI 11 JAMBI,10504587.0,N,122,60.54,38.2,36.45,45.12,42.95,51.0,0.0,10,1,11,2016,JAMBI,JAMBI,KOTA JAMBI
