No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2101001,SMA NEGERI 1 AMBON,60102008,N,79,66.86,55.42,39.02,48.55,59.26,57.67,0.0,21,1,1,2017,MALUKU,MALUKU,AMBON
2,2101002,SMA NEGERI 2 AMBON,60102006,N,176,56.7,64.2,36.38,51.68,58.19,54.71,0.0,21,1,2,2017,MALUKU,MALUKU,AMBON
3,2101003,SMA NEGERI 3 AMBON,60102005,N,105,55.41,32.4,29.38,47.4,50.25,49.12,0.0,21,1,3,2017,MALUKU,MALUKU,AMBON
4,2101004,SMA NEGERI 4 AMBON,60102004,N,142,44.66,47.01,25.35,35.88,41.41,38.57,0.0,21,1,4,2017,MALUKU,MALUKU,AMBON
5,2101005,SMA NEGERI 5 AMBON,60102002,N,146,56.19,36.6,30.82,45.42,49.0,57.5,0.0,21,1,5,2017,MALUKU,MALUKU,AMBON
6,2101006,SMA NEGERI 6 AMBON,60102013,N,53,42.53,49.77,23.25,44.44,48.93,53.71,0.0,21,1,6,2017,MALUKU,MALUKU,AMBON
7,2101007,SMA NEGERI 7 AMBON,60102014,N,41,50.1,39.56,39.94,38.75,51.37,39.0,0.0,21,1,7,2017,MALUKU,MALUKU,AMBON
8,2101008,SMA NEGERI 8 AMBON,60102015,N,38,49.47,38.74,24.28,46.11,42.13,44.86,0.0,21,1,8,2017,MALUKU,MALUKU,AMBON
9,2101009,SMA NEGERI 9 AMBON,60102025,N,61,45.41,38.79,21.72,42.5,51.09,34.5,0.0,21,1,9,2017,MALUKU,MALUKU,AMBON
10,2101010,SMA NEGERI 10 AMBON,60102007,N,92,49.37,30.41,23.13,42.5,45.51,39.67,0.0,21,1,10,2017,MALUKU,MALUKU,AMBON
11,2101011,SMA NEGERI 11 AMBON,60102965,N,247,56.77,70.62,42.33,52.5,59.98,0.0,0.0,21,1,11,2017,MALUKU,MALUKU,AMBON
