No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,201001,"SMA NEGERI 1 BANDUNG, KOTA BANDUNG",20219271,N,79,69.06,59.62,47.25,59.15,54.28,59.82,0.0,2,1,1,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
2,201002,"SMA NEGERI 2 BANDUNG, KOTA BANDUNG",20219254,N,65,68.83,66.49,46.88,57.27,57.88,68.43,0.0,2,1,2,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
3,201003,"SMA NEGERI 3 BANDUNG, KOTA BANDUNG",20219327,N,7,68.0,58.29,50.71,64.29,60.86,66.29,0.0,2,1,3,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
4,201004,"SMA NEGERI 4 BANDUNG, KOTA BANDUNG",20219312,N,61,69.9,54.43,45.08,57.5,60.69,66.62,0.0,2,1,4,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
5,201005,"SMA NEGERI 5 BANDUNG, KOTA BANDUNG",20219309,N,58,69.0,62.14,49.66,54.57,61.07,65.21,0.0,2,1,5,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
6,201006,"SMA NEGERI 6 BANDUNG, KOTA BANDUNG",20219306,N,98,64.16,47.63,42.5,49.67,53.84,57.45,0.0,2,1,6,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
7,201007,"SMA NEGERI 7 BANDUNG, KOTA BANDUNG",20219316,N,72,69.83,60.78,64.44,59.1,62.78,62.39,0.0,2,1,7,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
8,201008,"SMA NEGERI 8 BANDUNG, KOTA BANDUNG",20219326,N,89,75.15,66.2,61.21,69.94,62.11,74.81,0.0,2,1,8,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
9,201009,"SMA NEGERI 9 BANDUNG, KOTA BANDUNG",20219324,N,139,67.18,48.46,42.61,52.09,54.42,60.55,0.0,2,1,9,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
10,201010,"SMA NEGERI 10 BANDUNG, KOTA BANDUNG",20219257,N,138,69.38,57.52,56.52,61.5,61.39,62.78,0.0,2,1,10,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
11,201011,"SMA NEGERI 11 BANDUNG, KOTA BANDUNG",20219243,N,157,70.37,68.13,64.3,68.68,62.79,71.46,0.0,2,1,11,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
12,201012,"SMA NEGERI 12 BANDUNG, KOTA BANDUNG",20219241,N,101,68.14,53.29,45.02,56.19,57.45,64.71,0.0,2,1,12,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
13,201013,"SMA NEGERI 13 BANDUNG, KOTA BANDUNG",20219240,N,110,68.15,53.75,49.14,54.02,56.22,60.95,0.0,2,1,13,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
14,201014,"SMA NEGERI 14 BANDUNG, KOTA BANDUNG",20219239,N,121,67.8,56.05,51.94,57.67,56.83,57.83,0.0,2,1,14,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
15,201015,"SMA NEGERI 15 BANDUNG, KOTA BANDUNG",20219238,N,82,66.37,51.95,41.65,46.8,55.68,58.73,0.0,2,1,15,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
16,201016,"SMA NEGERI 16 BANDUNG, KOTA BANDUNG",20219237,N,142,69.39,51.18,49.08,58.4,57.37,58.85,0.0,2,1,16,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
17,201017,"SMA NEGERI 17 BANDUNG, KOTA BANDUNG",20219235,N,119,66.49,54.15,57.42,63.45,59.6,59.53,0.0,2,1,17,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
18,201018,"SMA NEGERI 18 BANDUNG, KOTA BANDUNG",20219244,N,165,65.64,52.9,56.73,62.55,60.17,51.56,0.0,2,1,18,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
19,201019,"SMA NEGERI 19 BANDUNG, KOTA BANDUNG",20219246,N,72,68.94,56.36,52.92,55.28,61.47,63.61,0.0,2,1,19,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
20,201020,"SMA NEGERI 20 BANDUNG, KOTA BANDUNG",20219253,N,66,67.67,54.58,39.58,45.68,52.88,59.73,0.0,2,1,20,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
21,201021,"SMA NEGERI 21 BANDUNG, KOTA BANDUNG",20219251,N,112,67.79,53.02,64.2,64.24,57.63,63.98,0.0,2,1,21,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
22,201022,"SMA NEGERI 22 BANDUNG, KOTA BANDUNG",20219250,N,116,64.33,51.52,32.35,43.6,49.78,55.98,0.0,2,1,22,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
23,201023,"SMA NEGERI 23 BANDUNG, KOTA BANDUNG",20219249,N,140,69.24,59.51,56.39,62.2,61.64,65.1,0.0,2,1,23,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
24,201024,"SMA NEGERI 24 BANDUNG, KOTA BANDUNG",20219248,N,80,67.03,56.08,42.09,51.88,56.5,61.63,0.0,2,1,24,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
25,201025,"SMA NEGERI 25 BANDUNG, KOTA BANDUNG",20219247,N,172,64.23,52.85,50.39,57.67,55.06,54.78,0.0,2,1,25,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
26,201026,"SMA NEGERI 26 BANDUNG, KOTA BANDUNG",20219233,N,103,65.38,47.92,49.37,61.99,58.19,57.5,0.0,2,1,26,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
27,201027,"SMA NEGERI 27 BANDUNG, KOTA BANDUNG",20265516,N,143,63.61,46.74,48.25,54.16,53.65,58.59,0.0,2,1,27,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
28,201028,"SMA ADVENT CIMINDI, KOTA BANDUNG",20219760,S,15,61.6,45.2,25.67,40.5,48.4,56.13,0.0,2,1,28,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
29,201029,"SMA ANGKASA, KOTA BANDUNG",20219756,S,154,65.49,51.96,56.64,59.09,57.12,52.78,0.0,2,1,29,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
30,201031,"SMA BPPK, KOTA BANDUNG",20219810,S,21,60.0,42.76,22.02,37.02,44.67,49.81,0.0,2,1,31,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
31,201034,"SMA KARTIKA XIX-2, KOTA BANDUNG",20219725,S,64,62.66,42.47,32.62,46.48,49.56,51.81,0.0,2,1,34,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
32,201035,"SMA KRISTEN 1 BINA BAKTI, KOTA BANDUNG",20219731,S,50,70.28,55.36,45.5,52.7,59.28,60.76,0.0,2,1,35,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
33,201036,"SMA KRISTEN 2 BINA BAKTI, KOTA BANDUNG",20219729,S,10,78.2,66.4,78.0,64.25,57.4,72.6,0.0,2,1,36,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
34,201037,"SMA KRISTEN 1 BPK PENABUR, KOTA BANDUNG",20219730,S,55,79.24,65.67,73.45,72.5,65.13,80.73,0.0,2,1,37,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
35,201038,"SMA KRISTEN 2 BPK PENABUR, KOTA BANDUNG",20219728,S,110,74.49,62.91,66.75,60.27,60.58,73.69,0.0,2,1,38,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
36,201039,"SMA KRISTEN 3 BPK PENABUR, KOTA BANDUNG",20219715,S,36,74.17,60.83,67.22,62.57,63.0,74.83,0.0,2,1,39,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
37,201041,"SMA KRISTEN PAULUS, KOTA BANDUNG",20219794,S,21,51.71,32.76,24.64,32.74,37.05,41.62,0.0,2,1,41,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
38,201042,"SMA KRISTEN TRIMULIA, KOTA BANDUNG",20219792,S,13,75.69,57.38,70.19,58.65,54.31,69.08,0.0,2,1,42,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
39,201043,"SMA LABORATORIUM PERCONTOHAN UPI, KOTA BANDUNG",20219790,S,107,67.87,51.7,34.35,45.44,52.95,56.95,0.0,2,1,43,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
40,201045,"SMA MUTIARA 1, KOTA BANDUNG",20219801,S,14,60.14,40.86,28.39,37.68,42.57,48.14,0.0,2,1,45,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
41,201046,"SMA MUTIARA 2, KOTA BANDUNG",20219787,S,25,58.24,35.04,28.2,39.0,44.72,45.68,0.0,2,1,46,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
42,201047,"SMA NUSANTARA 1, KOTA BANDUNG",20219771,S,9,55.56,28.0,25.56,38.61,40.89,44.67,0.0,2,1,47,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
43,201048,"SMA PAJAJARAN 1, KOTA BANDUNG",20219768,S,11,56.18,33.82,24.77,35.23,42.73,43.09,0.0,2,1,48,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
44,201049,"SMA PASUNDAN 2, KOTA BANDUNG",20219766,S,87,61.31,44.69,43.1,52.99,49.56,46.53,0.0,2,1,49,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
45,201050,"SMA PASUNDAN 3, KOTA BANDUNG",20219765,S,55,61.02,40.44,37.23,49.91,46.91,46.04,0.0,2,1,50,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
46,201052,"SMA PASUNDAN 7, KOTA BANDUNG",20219773,S,46,55.52,40.09,35.82,43.32,45.3,49.26,0.0,2,1,52,2016,JAWA BARAT,JAWA BARAT,KOTA BANDUNG
