No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2101001,SMA NEGERI 1 AMBON,60102008,N,109,67.06,53.94,36.06,43.79,54.36,47.0,0.0,21,1,1,2018,MALUKU,MALUKU,AMBON
2,2101002,SMA NEGERI 2 AMBON,60102006,N,211,66.24,53.79,35.25,60.12,63.49,68.0,0.0,21,1,2,2018,MALUKU,MALUKU,AMBON
3,2101003,SMA NEGERI 3 AMBON,60102005,N,109,53.39,34.31,26.79,40.1,44.89,44.53,0.0,21,1,3,2018,MALUKU,MALUKU,AMBON
4,2101004,SMA NEGERI 4 AMBON,60102004,N,173,49.94,40.59,27.8,40.8,39.98,34.88,0.0,21,1,4,2018,MALUKU,MALUKU,AMBON
5,2101005,SMA NEGERI 5 AMBON,60102002,N,96,56.9,35.67,24.27,39.55,43.4,38.74,0.0,21,1,5,2018,MALUKU,MALUKU,AMBON
6,2101006,SMA NEGERI 6 AMBON,60102013,N,55,46.95,30.07,24.82,38.75,39.45,37.14,0.0,21,1,6,2018,MALUKU,MALUKU,AMBON
7,2101007,SMA NEGERI 7 AMBON,60102014,N,38,48.68,30.68,31.18,40.83,43.16,72.0,0.0,21,1,7,2018,MALUKU,MALUKU,AMBON
8,2101008,SMA NEGERI 8 AMBON,60102015,N,36,51.33,34.33,27.99,36.67,38.94,41.85,0.0,21,1,8,2018,MALUKU,MALUKU,AMBON
9,2101009,SMA NEGERI 9 AMBON,60102025,N,69,49.62,58.84,40.14,69.41,60.69,0.0,0.0,21,1,9,2018,MALUKU,MALUKU,AMBON
10,2101010,SMA NEGERI 10 AMBON,60102007,N,94,50.53,31.74,26.81,41.36,41.22,35.29,0.0,21,1,10,2018,MALUKU,MALUKU,AMBON
11,2101011,SMA NEGERI 11 AMBON,60102965,N,247,60.7,64.81,56.11,80.68,67.94,72.05,0.0,21,1,11,2018,MALUKU,MALUKU,AMBON
12,2101012,SMA NEGERI 12 AMBON,60103097,N,148,55.85,45.19,30.74,68.24,53.9,36.06,0.0,21,1,12,2018,MALUKU,MALUKU,AMBON
13,2101013,SMA NEGERI 13 AMBON,60102966,N,227,52.25,53.95,47.61,74.55,56.88,60.67,0.0,21,1,13,2018,MALUKU,MALUKU,AMBON
14,2101014,SMA MARIA MEDIATRIX,60102020,S,34,40.18,42.41,28.75,0.0,38.77,25.0,0.0,21,1,14,2018,MALUKU,MALUKU,AMBON
15,2101015,SMA LKMD LAHA,60103096,S,16,44.75,70.38,66.25,42.5,62.89,88.8,0.0,21,1,15,2018,MALUKU,MALUKU,AMBON
16,2101016,SMA XAVERIUS AMBON,60102016,S,48,60.92,44.5,26.82,49.79,47.1,41.25,0.0,21,1,16,2018,MALUKU,MALUKU,AMBON
17,2101017,SMA SWASTA KRISTEN YPKPM AMBON,60102021,S,120,52.33,32.87,24.69,35.88,41.63,37.15,0.0,21,1,17,2018,MALUKU,MALUKU,AMBON
18,2101018,SMA PGRI 1 AMBON,60102967,S,88,61.41,58.39,28.24,55.0,53.91,58.05,0.0,21,1,18,2018,MALUKU,MALUKU,AMBON
19,2101019,SMA PGRI 2 AMBON,60102017,S,14,59.14,53.43,30.36,30.0,43.78,50.0,0.0,21,1,19,2018,MALUKU,MALUKU,AMBON
20,2101020,SMA MUHAMMADIYAH AMBON,60102019,S,33,52.85,56.97,50.98,45.0,56.75,60.27,0.0,21,1,20,2018,MALUKU,MALUKU,AMBON
21,2101021,SMA KRISTEN REHOBOTH,60102022,S,22,74.36,72.55,47.5,55.56,66.29,65.33,0.0,21,1,21,2018,MALUKU,MALUKU,AMBON
22,2101022,SMA PERTIWI AMBON,60102018,S,37,62.81,56.27,32.91,0.0,42.48,42.0,0.0,21,1,22,2018,MALUKU,MALUKU,AMBON
23,2101023,SMA ANGKASA PATTIMURA AMBON,60102023,S,42,44.1,35.95,32.92,38.13,54.25,41.77,0.0,21,1,23,2018,MALUKU,MALUKU,AMBON
