No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,18010001,SMA NEGERI  1 PALU,40203524,N,191,64.66,49.19,32.17,50.3,57.17,54.89,50.4,18,1,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
2,18010002,SMA BERDIKARI PALU,40203520,S,9,46.22,35.33,29.17,47.5,43.71,50.0,38.89,18,1,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
3,18010003,SMA NEGERI 3 PALU,40203612,N,141,59.15,40.82,29.68,47.16,49.9,49.56,44.63,18,1,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
4,18010004,SMA NEGERI 5 PALU,40203610,N,95,52.46,35.37,27.84,47.0,44.27,43.0,40.02,18,1,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
5,18010005,SMA KARYA BHAKTI MAMBORO,40203518,S,31,38.58,31.42,30.89,0.0,42.32,0.0,35.8,18,1,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
6,18010006,SMA NEGERI 7 PALU,40203608,N,119,49.14,35.71,29.37,42.5,44.2,47.0,39.6,18,1,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
7,18010007,SMA NEGERI 9 PALU,40203875,N,56,48.68,34.68,27.72,47.5,46.86,44.84,39.32,18,1,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
8,18010008,SMA KRISTEN BALA KESELAMATAN PALU,40203515,S,68,54.06,36.91,30.44,49.38,52.98,41.13,42.54,18,1,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
9,18010009,SMAS GKST IMANUEL PALU,40203514,S,20,62.9,44.1,31.13,55.83,50.44,44.5,46.75,18,1,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
10,18010010,SMA MUHAMMADIYAH I PALU,40203512,S,28,47.07,35.64,28.66,0.0,37.73,40.15,37.56,18,1,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
11,18010011,SMA ADVENT PALU,40203522,S,7,53.43,34.57,30.71,0.0,60.4,34.0,42.89,18,1,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
12,18010012,SMA NEGERI 2 PALU,40203631,N,141,60.89,47.06,34.1,41.74,54.34,44.42,47.74,18,1,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
13,18010013,SMA NEGERI 4 PALU,40203611,N,172,56.0,40.23,30.32,50.0,48.11,53.43,43.73,18,1,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
14,18010014,SMA PGRI 1 PALU,40203511,S,15,54.8,38.53,28.33,0.0,48.0,0.0,42.42,18,1,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
15,18010015,SMA PGRI 2 PALU,40203510,S,16,40.38,35.5,30.47,0.0,39.88,0.0,36.56,18,1,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
16,18010016,SMA NEGERI 6 PALU,40203609,N,40,50.25,34.0,29.13,38.33,46.0,39.78,39.07,18,1,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
17,18010017,SMA NEGERI 8 PALU,40203607,N,20,37.6,27.9,26.75,0.0,44.33,29.75,32.69,18,1,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
18,18010018,SMA ALKHAIRAAT PALU,40203521,S,35,48.11,35.83,30.07,0.0,43.94,0.0,39.49,18,1,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
19,18010019,SMA SWADAYA PALU,40203509,S,11,50.18,37.45,26.36,0.0,50.0,0.0,41.0,18,1,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
20,18010020,SMA KARUNA DIPA PALU,40203519,S,29,62.34,51.93,36.03,37.5,64.8,44.27,49.01,18,1,2,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
21,18010021,SMA KATOLIK SANTO ANDREAS PALU,40203516,S,53,68.53,57.36,33.21,0.0,54.75,57.51,53.95,18,1,2,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
22,18010022,SMA GPID PALU,40203513,S,11,51.82,33.45,30.23,0.0,54.36,0.0,42.47,18,1,2,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
23,18010023,SMA NEGERI MODEL TERPADU MADANI PALU,40203776,N,27,75.11,62.22,43.06,45.0,59.71,57.58,59.52,18,1,2,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
24,18010024,MAN  2 KOTA PALU,40209856,N,60,60.33,43.07,31.25,58.75,51.47,49.38,46.48,18,1,2,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
25,18010025,MA NURUL FALAH KAWATUNA,40209855,S,10,62.2,41.2,31.25,0.0,50.6,0.0,46.32,18,1,2,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
26,18010026,MA KARYA THAYIBAH TAWAELI,40209858,S,36,40.39,32.94,27.99,0.0,37.72,0.0,34.76,18,1,2,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
27,18010027,MA ALKHAIRAAT TONDO,69727850,S,51,52.2,36.35,28.28,41.88,44.57,40.57,40.0,18,1,2,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
28,18010028,MA PUTRI AISIYAH PALU,40209857,S,11,58.0,38.73,29.55,40.68,0.0,0.0,41.74,18,1,2,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
29,18010029,MA NEGERI 1 PALU,40209851,N,73,54.74,45.07,29.45,37.29,65.0,40.95,42.73,18,1,2,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
30,18010031,MA DDI PALU,69947639,S,20,52.2,37.7,30.5,0.0,46.6,0.0,41.75,18,1,3,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
31,18010032,MA ALKHAIRAAT PUSAT PALU,40209853,S,16,65.63,47.0,33.13,0.0,61.2,52.73,50.28,18,1,3,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
32,18010036,SMA LABSCHOOL UNTAD,69770323,S,23,62.52,46.87,32.39,34.17,54.0,33.6,44.14,18,1,3,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
33,18010037,SMAN OLAHRAGA TADULAKO PALU,69878007,N,14,50.29,39.29,28.04,0.0,45.0,41.25,40.12,18,1,3,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
34,18010038,MA DARUL IMAN,69955799,S,19,52.11,36.74,30.53,0.0,49.79,0.0,42.29,18,1,3,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
35,18010039,MAN INSAN CENDEKIA KOTA PALU,69980514,N,10,82.8,68.2,43.5,68.75,69.33,68.0,65.77,18,1,3,2019,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
36,18020001,SMA NEGERI 1 BANAWA,40200725,N,99,46.87,35.52,29.9,30.0,45.86,35.76,37.85,18,2,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
37,18020002,SMA NEGERI 1 BANAWA TENGAH,40200728,N,78,40.62,34.72,28.62,0.0,40.7,36.48,35.88,18,2,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
38,18020003,SMA NEGERI 1 RIO PAKAVA,40204387,N,50,53.8,35.56,30.85,41.07,47.28,44.0,41.36,18,2,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
39,18020004,SMA NEGERI 1 SINDUE,40200726,N,76,44.16,29.89,29.01,0.0,47.2,38.0,37.39,18,2,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
40,18020005,SMA NEGERI 1 SIRENJA,40200727,N,110,39.51,29.51,28.77,0.0,45.47,34.02,33.35,18,2,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
41,18020006,SMA NEGERI 1 BALAESANG,40200737,N,55,48.25,34.87,28.5,38.41,45.21,0.0,38.53,18,2,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
42,18020007,SMA NEGERI 2 BALAESANG,40204412,N,61,42.46,32.3,28.32,34.71,45.75,33.94,34.7,18,2,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
43,18020008,SMA NEGERI 1 DAMPELAS,40200723,N,100,51.9,33.52,29.78,38.85,51.57,41.0,40.96,18,2,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
44,18020009,SMA NEGERI 2 DAMPELAS,40200735,N,54,45.7,36.22,32.31,0.0,50.04,44.0,41.02,18,2,0,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
45,18020010,SMA NEGERI 1 SOJOL,40203841,N,88,48.59,34.45,30.23,0.0,40.68,35.57,38.16,18,2,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
46,18020011,SMA YPTB KETONG,40200738,S,46,47.35,32.61,27.39,40.0,40.95,0.0,37.07,18,2,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
47,18020012,SMA NASIONAL WANI,40200739,S,31,35.23,33.94,28.95,0.0,36.19,0.0,33.58,18,2,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
48,18020015,MA DDI TOSALE,40209841,S,15,45.47,32.27,29.5,0.0,37.47,0.0,36.18,18,2,1,2019,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
