No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,14010001,SMA NEGERI 1 PALANGKA RAYA,30203479.0,N,156,63.74,51.56,30.69,52.38,56.72,55.09,50.51,14,1,0,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
2,14010002,SMA NEGERI 2 PALANGKA RAYA,30203478.0,N,115,68.7,56.87,33.65,59.25,59.07,56.76,54.47,14,1,0,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
3,14010003,SMA NEGERI 3 PALANGKA RAYA,30203477.0,N,148,59.85,42.74,30.51,51.0,49.74,52.52,45.88,14,1,0,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
4,14010004,SMA NEGERI 4 PALANGKA RAYA,30203488.0,N,173,56.51,39.23,29.81,46.25,52.08,43.65,43.97,14,1,0,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
5,14010005,SMA NEGERI 5 PALANGKA RAYA,30203489.0,N,36,62.44,45.61,31.18,48.93,56.7,47.11,48.01,14,1,0,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
6,14010006,SMA NEGERI 6 PALANGKA RAYA,30203500.0,N,41,57.95,38.39,29.33,42.88,46.57,58.0,42.55,14,1,0,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
7,14010007,SMA GARUDA PALANGKA RAYA,30203403.0,S,15,48.53,41.47,30.33,35.0,44.71,0.0,41.1,14,1,0,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
8,14010008,SMA ISEN MULANG PALANGKA RAYA,30203402.0,S,18,44.0,34.0,29.31,0.0,43.78,0.0,37.77,14,1,0,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
9,14010009,SMA KARYA PALANGKA RAYA,30203401.0,S,4,45.0,40.5,25.63,0.0,46.5,0.0,39.41,14,1,0,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
10,14010010,SMA KATOLIK PALANGKA RAYA,30203412.0,S,33,70.91,51.52,30.38,47.5,62.35,61.5,53.51,14,1,1,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
11,14010011,SMA KRISTEN PALANGKA RAYA,30203501.0,S,42,54.81,39.67,30.24,41.67,51.38,0.0,43.85,14,1,1,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
12,14010012,SMA MUHAMMADIYAH 1 PALANGKA RAYA,30203487.0,S,43,61.49,41.77,31.74,47.5,56.25,42.0,47.6,14,1,1,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
13,14010013,SMA MUHAMMADIYAH 2 PALANGKA RAYA,30203486.0,S,18,55.67,39.33,32.5,0.0,51.89,0.0,44.85,14,1,1,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
14,14010014,SMA NU PALANGKA RAYA,30203485.0,S,8,56.0,35.75,30.0,44.5,48.0,0.0,41.89,14,1,1,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
15,14010015,SMA NUSANTARA PALANGKA RAYA,30203484.0,S,21,53.9,38.48,29.05,42.5,43.86,50.8,41.71,14,1,1,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
16,14010016,SMA PANANTIRING TANGKILING,30203483.0,S,5,52.4,41.6,33.0,40.5,0.0,0.0,41.88,14,1,1,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
17,14010017,SMA PERINTIS BUKIT PINANG,30203482.0,S,15,45.33,33.47,28.83,0.0,41.73,0.0,37.34,14,1,1,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
18,14010019,SMA PGRI 2 PALANGKA RAYA,30203706.0,S,13,52.92,33.85,29.81,0.0,50.0,0.0,41.65,14,1,1,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
19,14010020,SMA PURNAMA PALANGKA RAYA,30203480.0,S,10,46.4,38.2,28.0,43.0,42.0,0.0,38.78,14,1,2,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
20,14010022,MA  NEGERI KOTA PALANGKA RAYA,60729880.0,N,59,69.49,57.76,33.6,54.25,60.79,56.33,55.02,14,1,2,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
21,14010023,MA  ANNUR,69726476.0,S,17,59.41,46.35,37.06,0.0,48.12,0.0,47.74,14,1,2,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
22,14010024,MA  DARUL ULUM,30208955.0,S,17,58.0,40.47,32.79,32.5,49.75,0.0,45.0,14,1,2,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
23,14010026,MA  MIFTAHUL JANNAH,69726477.0,S,37,63.35,40.05,38.24,57.86,50.53,48.36,48.23,14,1,2,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
24,14010027,MA  MUSLIMAT NU,69728213.0,S,43,60.79,38.37,30.35,38.25,53.88,0.0,44.94,14,1,2,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
25,14010029,MA. RAUDHATUL JANNAH PALANGKA RAYA,69754400.0,S,15,68.93,43.07,33.67,0.0,55.07,0.0,50.19,14,1,2,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
26,14010032,SMA NEGERI 7 PALANGKA RAYA,30204386.0,N,15,44.93,38.53,29.5,27.5,38.92,56.0,38.07,14,1,3,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
27,14010033,SMA NEGERI 8 PALANGKA RAYA,30205406.0,N,13,58.31,36.0,32.12,0.0,52.15,0.0,44.65,14,1,3,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
28,14010034,SMA NEGERI 9 PALANGKA RAYA,69796870.0,N,10,57.8,43.8,36.75,0.0,0.0,42.2,45.14,14,1,3,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
29,14010036,SMA NEGERI 10 PALANGKARAYA,69888826.0,N,25,51.84,37.36,28.1,42.08,52.0,44.5,40.24,14,1,3,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
30,14020001,SMA NEGERI 1 PANGKALAN BUN,30201848.0,N,88,78.55,61.43,40.57,63.75,65.88,75.88,62.07,14,2,0,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KABUPATEN KOTAWARINGIN BARAT
31,14020002,SMA NEGERI 2 PANGKALAN BUN,30201847.0,N,105,61.79,44.82,31.67,55.94,54.68,46.81,47.78,14,2,0,2019,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KABUPATEN KOTAWARINGIN BARAT
